video1.webm,0.7497941795033786,1
video1000.webm,0.7819228989827511,1
video1002.webm,0.7950470901365554,1
video1008.webm,0.7883560505094181,1
video1010.webm,0.7762741273482042,1
video1011.webm,0.7922977226884804,1
video1013.webm,0.7897768808700016,1
video1016.webm,0.770927440337196,1
video1018.webm,0.7816966180602711,1
video1026.webm,0.766256516133571,1
video1029.webm,0.8209481930654547,1
video103.webm,0.7687378504409964,1
video1034.webm,0.7801637900529799,1
video1037.webm,0.7990178123629104,1
video1058.webm,0.7997206167526665,1
video1059.webm,0.7577518555270855,1
video1062.webm,0.7839973470715196,1
video1068.webm,0.7857241616576127,1
video1072.webm,0.770950620161289,1
video1082.webm,0.7901905955709039,1
video1087.webm,0.7742134963386506,1
video109.webm,0.7940087349537104,1
video1092.webm,0.7791397635253403,1
video1094.webm,0.8123764389095904,1
video1096.webm,0.8016013993017784,1
video1098.webm,0.7809752487159662,1
video11.webm,0.7870013404863854,1
video1101.webm,0.8134389512899834,1
video1108.webm,0.772574465179137,1
video111.webm,0.7960169224576517,1
video1113.webm,0.7642876970405686,1
video1120.webm,0.7529374405113608,1
video1123.webm,0.791756641997619,1
video1126.webm,0.7732134334965463,1
video1130.webm,0.7619357203206811,1
video1138.webm,0.8074705870079677,1
video1140.webm,0.7975690427472696,1
video1141.webm,0.7496751846372303,1
video1142.webm,0.7697685837835371,1
video1151.webm,0.7817232600303536,1
video1155.webm,0.7813586958892085,1
video1157.webm,0.8097286106207275,1
video1158.webm,0.7930478667700028,1
video116.webm,0.7776868469773706,1
video1169.webm,0.7784794583173067,1
video117.webm,0.7807088771365289,1
video1172.webm,0.7704261370105513,1
video1179.webm,0.7705955619658302,1
video118.webm,0.7947533320806094,1
video1180.webm,0.7786894829891201,1
video1187.webm,0.753928777709149,1
video1206.webm,0.7747426416527108,1
video1209.webm,0.7577877233508431,1
video1218.webm,0.8027134258460523,1
video1226.webm,0.7636975526426227,1
video1227.webm,0.7816950374705062,1
video1232.webm,0.7883601540492104,1
video1237.webm,0.7970502605481414,1
video1240.webm,0.7543019354122448,1
video1248.webm,0.7525724204363464,1
video1252.webm,0.7711506661177815,1
video1262.webm,0.8020331103619254,1
video1268.webm,0.8116406317343106,1
video1269.webm,0.7663012114508938,1
video127.webm,0.7602793931165965,1
video1271.webm,0.789326680536007,1
video1276.webm,0.8215069111560999,1
video1279.webm,0.7597985790491532,1
video1287.webm,0.8090422646690557,1
video1292.webm,0.7680903310245003,1
video1302.webm,0.787324436875396,1
video1303.webm,0.7521317149026856,1
video1304.webm,0.7630515306045254,1
video1306.webm,0.7597320950941417,1
video1308.webm,0.7808842445854853,1
video1313.webm,0.7911731358980313,1
video1314.webm,0.8207887592522025,1
video1316.webm,0.7426088661487332,1
video1318.webm,0.742214044992619,1
video1320.webm,0.7614402364243386,1
video1323.webm,0.7866183910311719,1
video1326.webm,0.7499023873600051,1
video1327.webm,0.7885175994210378,1
video1331.webm,0.7486976075258253,1
video1334.webm,0.7711551872409399,1
video1339.webm,0.7749659370081854,1
video134.webm,0.7560525504919827,1
video1344.webm,0.6998157802528961,1
video1349.webm,0.7699693322442988,1
video135.webm,0.7381764034477013,1
video1350.webm,0.7986217863489198,1
video1360.webm,0.7735822879984695,1
video1361.webm,0.7738427944588742,1
video1362.webm,0.7803070026040544,1
video1370.webm,0.7990236709124671,1
video1372.webm,0.8049209122733877,1
video1374.webm,0.8006433700028898,1
video1376.webm,0.802790549751694,1
video1379.webm,0.7955001430938371,1
video1381.webm,0.7280587023973704,1
video1384.webm,0.7955957657098198,1
video139.webm,0.7460044186886923,1
video1390.webm,0.8099679322833998,1
video1391.webm,0.8013859693831912,1
video1396.webm,0.7597764822946266,1
video14.webm,0.7758138464843393,1
video1400.webm,0.7265671286892503,1
video1418.webm,0.7984366112960839,1
video1424.webm,0.7838291817767634,1
video1425.webm,0.7956201780579626,1
video144.webm,0.7643717653024146,1
video1442.webm,0.7709079540239597,1
video1448.webm,0.7734015173491111,1
video1450.webm,0.7822282253742666,1
video1468.webm,0.7948123401901017,1
video1469.webm,0.7696795231803217,1
video147.webm,0.8045535044470533,1
video1475.webm,0.7998391090024961,1
video148.webm,0.7540959257181358,1
video1495.webm,0.7721047113784584,1
video15.webm,0.7702639912991531,1
video1500.webm,0.7843223087271115,1
video1501.webm,0.8128133258527586,1
video1512.webm,0.800632437025709,1
video152.webm,0.7989596496090345,1
video1520.webm,0.7635076266476487,1
video1521.webm,0.7861821278815824,1
video1523.webm,0.8072478992978609,1
video1532.webm,0.7838956167979289,1
video1545.webm,0.7461774047886985,1
video1552.webm,0.8009839753356176,1
video1557.webm,0.7041443196388073,1
video1566.webm,0.7358571111343437,1
video1567.webm,0.7829010217880191,1
video1568.webm,0.8044489874978531,1
video1577.webm,0.7623608097499622,1
video1578.webm,0.765387977130292,1
video1579.webm,0.7700520916687768,1
video1582.webm,0.8223173423341651,1
video1585.webm,0.8070158251934814,1
video1587.webm,0.7728782694032839,1
video1588.webm,0.7396495939279093,1
video1589.webm,0.7788908700899385,1
video1616.webm,0.7522192732058459,1
video1617.webm,0.7486465631052968,1
video1620.webm,0.817442045683118,1
video1621.webm,0.7269830724531469,1
video1622.webm,0.7823457540726662,1
video1623.webm,0.7916080652429052,1
video1624.webm,0.7648811550326567,1
video1626.webm,0.7708333198776723,1
video1635.webm,0.7279906747858594,1
video1641.webm,0.7710608691377421,1
video1650.webm,0.7841603281655033,1
video1651.webm,0.7743603551477122,1
video1653.webm,0.7735133907802489,1
video1659.webm,0.785812903021309,1
video1666.webm,0.7485195098001153,1
video1668.webm,0.8125686433007588,1
video1671.webm,0.7944692500333355,1
video169.webm,0.7448173134619693,1
video1692.webm,0.7997974302810653,1
video1706.webm,0.7815581644131688,1
video1710.webm,0.7634682592091891,1
video1712.webm,0.8060369237749456,1
video1713.webm,0.7127316307875782,1
video1720.webm,0.7726624951945444,1
video1723.webm,0.792269177782,1
video1726.webm,0.7774242211535352,1
video1728.webm,0.791239783232205,1
video174.webm,0.7875090298617864,1
video1752.webm,0.7703448979992835,1
video1754.webm,0.781967864498122,1
video1773.webm,0.8078390069392105,1
video1775.webm,0.7715942608329063,1
video1776.webm,0.7764404448325068,1
video1783.webm,0.7734146734349177,1
video1787.webm,0.7999089140222544,1
video1788.webm,0.6985047981410897,1
video1791.webm,0.7548886019771996,1
video1792.webm,0.7484707910495082,1
video1796.webm,0.7947894849182776,1
video1798.webm,0.7787100840038925,1
video1808.webm,0.7720403244724136,1
video181.webm,0.8079347739590224,1
video1816.webm,0.7858447179158803,1
video1820.webm,0.7997062156011367,1
video1831.webm,0.811492656768114,1
video1836.webm,0.7954062766838625,1
video1840.webm,0.7760056114374476,1
video1842.webm,0.7462125100906473,1
video1845.webm,0.7561933981556855,1
video1853.webm,0.7807514051290821,1
video1856.webm,0.7458956261107812,1
video1870.webm,0.7552689094169152,1
video1875.webm,0.7966826390089128,1
video1876.webm,0.7759296661462941,1
video1890.webm,0.7719509611650893,1
video1892.webm,0.7629927983839265,1
video1902.webm,0.7434781344327491,1
video1910.webm,0.7623113982655072,1
video1917.webm,0.675621417182737,1
video1925.webm,0.7679560499297017,1
video1927.webm,0.7919119050416498,1
video1930.webm,0.7498065719985434,1
video1932.webm,0.766396150023904,1
video1935.webm,0.7987785925834656,1
video194.webm,0.762842416954824,1
video1945.webm,0.7637804907494791,1
video1949.webm,0.7988772323686428,1
video1959.webm,0.8123663926192819,1
video197.webm,0.7256515542912846,1
video1970.webm,0.7692150646301883,1
video1972.webm,0.7576966956067286,1
video1978.webm,0.7864619773915414,1
video1987.webm,0.7955628671771617,1
video1992.webm,0.7710512588924178,1
video1994.webm,0.7838951602250065,1
video2.webm,0.7468950845347584,1
video2000.webm,0.7924099494281045,1
video2006.webm,0.7353284146390817,1
video2007.webm,0.6841357484555928,1
video2010.webm,0.7799708702415656,1
video2015.webm,0.7496805746977896,1
video2017.webm,0.7805791257570276,1
video202.webm,0.7790844978130078,1
video2021.webm,0.7387051699920095,1
video2023.webm,0.7756616436668171,1
video2039.webm,0.7885475255835783,1
video204.webm,0.7358515137498679,1
video2040.webm,0.7974150323056135,1
video2043.webm,0.7795426876310969,1
video2047.webm,0.7182761825596504,1
video2048.webm,0.7021396951428601,1
video2053.webm,0.7587520226040619,1
video2056.webm,0.780446253113124,1
video2057.webm,0.7142713531532874,1
video2067.webm,0.7690826473421148,1
video2080.webm,0.7815969607851896,1
video2081.webm,0.781030641660146,1
video2083.webm,0.7504549252271187,1
video2084.webm,0.8277616010658697,1
video2085.webm,0.7528774558679991,1
video2090.webm,0.7749424425205896,1
video2092.webm,0.7938707487225872,1
video2094.webm,0.7883759552898881,1
video2096.webm,0.8031084913537195,1
video2099.webm,0.7724801045814405,1
video2102.webm,0.7671684167701115,1
video2109.webm,0.8014931608394126,1
video2110.webm,0.8194601270637307,1
video2113.webm,0.7022682624946237,1
video2123.webm,0.7654209251007389,1
video213.webm,0.768808143615512,1
video2134.webm,0.7649742806486058,1
video2139.webm,0.7945308433638505,1
video2142.webm,0.77034208546832,1
video2154.webm,0.7129660499408176,1
video2158.webm,0.7960213127621125,1
video2160.webm,0.7907370686930911,1
video2161.webm,0.7897522944453549,1
video2164.webm,0.7632235283712206,1
video2167.webm,0.7685465344277962,1
video2170.webm,0.8066709630609792,1
video2174.webm,0.7586693847952316,1
video219.webm,0.7543483092263541,1
video2194.webm,0.7623175011856458,1
video2195.webm,0.7631361080982302,1
video2196.webm,0.7658442353267358,1
video2198.webm,0.7751404942412522,1
video2204.webm,0.7602876779181678,1
video2216.webm,0.8159895283809642,1
video2219.webm,0.7724984871543977,1
video2225.webm,0.8003029824048418,1
video2229.webm,0.7371289632722251,1
video2230.webm,0.7863203438219815,1
video2231.webm,0.809395839277264,1
video2241.webm,0.8308474958189656,1
video2243.webm,0.7901934629121881,1
video2247.webm,0.7798961807289221,1
video226.webm,0.7656589399904158,1
video2265.webm,0.7794622991557263,1
video2269.webm,0.7774480577338267,1
video2271.webm,0.803499784017939,1
video2277.webm,0.7792078082562619,1
video2279.webm,0.7528353330120585,1
video2281.webm,0.8049304920220143,1
video2287.webm,0.7688066523192216,1
video2288.webm,0.7687875058382594,1
video229.webm,0.8092937769778789,1
video2294.webm,0.8041240451264466,1
video2299.webm,0.7582006305527854,1
video230.webm,0.7889162289171271,1
video2305.webm,0.7820267492181495,1
video2307.webm,0.7755933427521007,1
video2313.webm,0.7826813226380592,1
video232.webm,0.8172480799926507,1
video2320.webm,0.7757224713386274,1
video2331.webm,0.7848854960316345,1
video2333.webm,0.8177262019522811,1
video2338.webm,0.7835897636225311,1
video2346.webm,0.7903669031965681,1
video235.webm,0.7518889388635879,1
video2350.webm,0.8067278098206432,1
video2366.webm,0.7779056413581638,1
video2368.webm,0.8070076082115905,1
video2371.webm,0.767424028139379,1
video2378.webm,0.8039867139718686,1
video2384.webm,0.7983953508862622,1
video2390.webm,0.77687783815347,1
video2392.webm,0.7903576478439751,1
video24.webm,0.7046188624244468,1
video2401.webm,0.7816158996467857,1
video2407.webm,0.7599945229897559,1
video2409.webm,0.7727418971005025,1
video2415.webm,0.7882504129663455,1
video2416.webm,0.778012002996954,1
video2417.webm,0.7477221193370623,1
video242.webm,0.7796343313978749,1
video2427.webm,0.7921730091427296,1
video2428.webm,0.7845127812969894,1
video2439.webm,0.7448566202571062,1
video2442.webm,0.7946559623974019,1
video2451.webm,0.783506064335528,1
video2452.webm,0.8001146568153994,1
video246.webm,0.7668743228649945,1
video2462.webm,0.8018905080280905,1
video2465.webm,0.7923308608188622,1
video2468.webm,0.8040941947453777,1
video2481.webm,0.7808165408659025,1
video2487.webm,0.7566475224848269,1
video2493.webm,0.786652283023237,1
video2503.webm,0.7935115939636089,1
video2504.webm,0.7900166723558154,1
video2506.webm,0.7566783627319138,1
video2510.webm,0.7644150872440817,1
video2511.webm,0.7783725702407059,1
video2518.webm,0.8154194415964175,1
video252.webm,0.7566889840580948,1
video2521.webm,0.7580479226780137,1
video2522.webm,0.7702650763932601,1
video2526.webm,0.7644843633874141,1
video2534.webm,0.7805704262116355,1
video2537.webm,0.7640982127081006,1
video2544.webm,0.8236574050361187,1
video2560.webm,0.7422787740212925,1
video2563.webm,0.8010478908986383,1
video2565.webm,0.7992081770748851,1
video2572.webm,0.7899699990688348,1
video2577.webm,0.7449419733297138,1
video2578.webm,0.7851510021315954,1
video2579.webm,0.7583645360125054,1
video2590.webm,0.7472888176216115,1
video2595.webm,0.7785946372097114,1
video2606.webm,0.7995238766715138,1
video2611.webm,0.7596443892561824,1
video2612.webm,0.732078176723761,1
video2617.webm,0.7848982644326943,1
video262.webm,0.7325922450413888,1
video2624.webm,0.7685344940931963,1
video2626.webm,0.8014432138153643,1
video263.webm,0.7988210315703385,1
video2631.webm,0.7832785581670632,1
video2633.webm,0.8210725246734524,1
video264.webm,0.7935913479251138,1
video2644.webm,0.8087949028169036,1
video2648.webm,0.7804042902437149,1
video2657.webm,0.7630470594015173,1
video266.webm,0.7940764924998323,1
video2661.webm,0.7821800289997773,1
video2662.webm,0.7983517721101159,1
video2675.webm,0.7477310203450112,1
video2676.webm,0.8129332226924539,1
video2679.webm,0.798473942798283,1
video268.webm,0.7965737051495884,1
video2683.webm,0.8035292356231225,1
video2692.webm,0.7756783673722656,1
video2697.webm,0.7920749523597256,1
video2698.webm,0.7900659125059046,1
video2699.webm,0.7857986679418211,1
video270.webm,0.7682178127432526,1
video2716.webm,0.7887323267034398,1
video2720.webm,0.8080035854558935,1
video2721.webm,0.7822117562426715,1
video2723.webm,0.7899392891843973,1
video2725.webm,0.785721390362851,1
video2730.webm,0.7639967576112559,1
video2735.webm,0.7881639414278282,1
video2746.webm,0.7714685589177738,1
video2751.webm,0.7825715629498948,1
video2752.webm,0.7140465068951483,1
video2753.webm,0.7957554014675035,1
video2754.webm,0.7980611758163021,1
video2766.webm,0.7876022684527544,1
video2768.webm,0.7711567524468922,1
video2776.webm,0.7916216699831609,1
video2778.webm,0.7898332760670574,1
video2783.webm,0.7507153286054283,1
video2790.webm,0.8035159551558317,1
video2795.webm,0.7667555840175829,1
video2806.webm,0.7861766777309876,1
video2810.webm,0.7664868098377633,1
video2814.webm,0.8123117358166988,1
video2815.webm,0.7235571629209943,1
video2818.webm,0.7650728828966249,1
video2820.webm,0.8035217828524128,1
video2822.webm,0.8087990506979669,1
video2824.webm,0.7916226871853183,1
video2837.webm,0.8095765636029801,1
video2842.webm,0.7887016748205107,1
video2847.webm,0.7740444466299001,1
video285.webm,0.7950985452354897,1
video2851.webm,0.7943687636823921,1
video2852.webm,0.7951475881336312,1
video2854.webm,0.7704048571178043,1
video2856.webm,0.7884650445158284,1
video2858.webm,0.7088813359637245,1
video286.webm,0.7277857485005207,1
video2864.webm,0.7969167839477593,1
video2870.webm,0.7908749972864773,1
video2872.webm,0.7956536679051907,1
video2873.webm,0.777175525396995,1
video2877.webm,0.7982416418016619,1
video2885.webm,0.7697049180482076,1
video289.webm,0.7905512769414017,1
video2890.webm,0.8271410510008896,1
video2905.webm,0.824934181239123,1
video2912.webm,0.7739557834300297,1
video2918.webm,0.8076448736699895,1
video2926.webm,0.7915383760969557,1
video2940.webm,0.7584192065384115,1
video2950.webm,0.7479942843011628,1
video2957.webm,0.739700837231711,1
video2966.webm,0.8046293887088578,1
video2969.webm,0.7704986652162406,1
video2975.webm,0.7626331766854737,1
video2976.webm,0.7813542288884489,1
video2980.webm,0.7913914851630525,1
video2989.webm,0.8117797777710603,1
video2993.webm,0.7852232729574256,1
video2995.webm,0.7224975436637784,1
video3008.webm,0.7944373898621175,1
video3011.webm,0.802093173088548,1
video3013.webm,0.761299939381401,1
video3016.webm,0.7976451319458376,1
video3017.webm,0.7389468809178397,1
video3027.webm,0.7845584044213768,1
video3033.webm,0.7774229824639967,1
video3034.webm,0.7953549036397236,1
video3038.webm,0.7878928184618251,1
video3045.webm,0.7789364581926002,1
video3052.webm,0.7596078362365755,1
video3064.webm,0.8157221013905236,1
video307.webm,0.78389155868863,1
video3070.webm,0.8059257001108505,1
video3071.webm,0.72709306968959,1
video3075.webm,0.7998907550108743,1
video3081.webm,0.7762704882902002,1
video3083.webm,0.7529130683960983,1
video3085.webm,0.7936520428043887,1
video3088.webm,0.7952443140556198,1
video309.webm,0.7872519395351518,1
video3108.webm,0.8371458681889552,1
video3110.webm,0.8048056383103552,1
video3115.webm,0.7671004753637551,1
video312.webm,0.7683973669729933,1
video314.webm,0.785913285902349,1
video3140.webm,0.7635021813796731,1
video3141.webm,0.8036263746453074,1
video3143.webm,0.7640200193336389,1
video3148.webm,0.80732998818843,1
video3156.webm,0.8029298056911616,1
video3157.webm,0.7802741681894407,1
video3164.webm,0.7400430047780592,1
video3166.webm,0.8089956981338063,1
video3170.webm,0.8001564727949612,1
video3174.webm,0.8067978812140021,1
video3198.webm,0.7477421806656365,1
video320.webm,0.7290027963932674,1
video3203.webm,0.756482939978853,1
video3209.webm,0.7756191172722531,1
video3210.webm,0.8049291852712874,1
video3219.webm,0.7789806111740507,1
video3222.webm,0.7858584118319003,1
video3226.webm,0.8020591636353336,1
video3228.webm,0.745302738959643,1
video3229.webm,0.8155372726814432,1
video3233.webm,0.7617131926767151,1
video3234.webm,0.757993267090899,1
video3240.webm,0.8088486124086076,1
video3241.webm,0.7851099976512657,1
video3253.webm,0.7560039869488115,1
video3257.webm,0.7631080973011486,1
video3260.webm,0.8167836170855225,1
video3267.webm,0.8051848177269729,1
video3272.webm,0.7685067620010556,1
video3274.webm,0.7897928131153045,1
video3279.webm,0.7895699460261062,1
video328.webm,0.8028600423357579,1
video3289.webm,0.7915281154327547,1
video3290.webm,0.7917190583858196,1
video3293.webm,0.8205226161827399,1
video3295.webm,0.7859099123752515,1
video3296.webm,0.7816428935921574,1
video3298.webm,0.7918052275170013,1
video3300.webm,0.8004825766352162,1
video3302.webm,0.7667985318243373,1
video3303.webm,0.79448026968788,1
video3306.webm,0.801067425470012,1
video3310.webm,0.7751193055876734,1
video3312.webm,0.7661239841180881,1
video3320.webm,0.7672524854937119,1
video3326.webm,0.8411297338255148,1
video3332.webm,0.7704905901127664,1
video3336.webm,0.7933332665161107,1
video3337.webm,0.8063548610110669,1
video3342.webm,0.7956520412115048,1
video3345.webm,0.7561775822917564,1
video3347.webm,0.8109366950625928,1
video3349.webm,0.8038548098441146,1
video3350.webm,0.7853608290314762,1
video3355.webm,0.7935898507582858,1
video3356.webm,0.7719729183502679,1
video3360.webm,0.7888198215939102,1
video3364.webm,0.770831084808443,1
video3366.webm,0.7651964528193902,1
video3369.webm,0.8236687860293991,1
video337.webm,0.7861324913997914,1
video3372.webm,0.7691826356125318,1
video3374.webm,0.8043084837115142,1
video3378.webm,0.785964087069497,1
video3381.webm,0.7775859070511387,1
video3383.webm,0.76075756149966,1
video3385.webm,0.8065842818809934,1
video3413.webm,0.7817100791625031,1
video3419.webm,0.7645641530985768,1
video3422.webm,0.7970835859396864,1
video3424.webm,0.7541413044594314,1
video3429.webm,0.7979478502973025,1
video343.webm,0.7856242390571282,1
video3432.webm,0.7785886081312012,1
video3437.webm,0.756636997026606,1
video3438.webm,0.7600277516529808,1
video3443.webm,0.7153405185943889,1
video3445.webm,0.801651761834835,1
video3446.webm,0.7664650916832246,1
video3458.webm,0.7772874105479022,1
video3461.webm,0.8042568842964799,1
video3464.webm,0.7878163503844992,1
video3467.webm,0.7710658510786619,1
video3469.webm,0.7809132526570611,1
video3473.webm,0.7591494896790886,1
video3475.webm,0.8173555538992137,1
video3483.webm,0.7861262890679893,1
video3484.webm,0.8033962892646751,1
video3485.webm,0.776148678318386,1
video3486.webm,0.7514785875579166,1
video3494.webm,0.7785073944795055,1
video350.webm,0.8094318763009982,1
video3502.webm,0.7828563884172659,1
video3514.webm,0.7674374474783892,1
video3520.webm,0.8093195270210245,1
video3521.webm,0.760070275242376,1
video3522.webm,0.7147883801118402,1
video3531.webm,0.7062342273629101,1
video3541.webm,0.7835730948843479,1
video3542.webm,0.7860530306509421,1
video3544.webm,0.6937782644329273,1
video3548.webm,0.8003527735012342,1
video3549.webm,0.8018877609941809,1
video3550.webm,0.7417108365607317,1
video3552.webm,0.7717225494745216,1
video3559.webm,0.7581666747916374,1
video3562.webm,0.7658984151791877,1
video3565.webm,0.8031781487543618,1
video3566.webm,0.767606567985354,1
video3568.webm,0.7361235145880628,1
video3573.webm,0.7851355423469842,1
video3581.webm,0.7960205587043495,1
video3586.webm,0.7372338454089704,1
video3587.webm,0.7950832882974963,1
video3589.webm,0.7737992033163686,1
video3594.webm,0.7661614982511321,1
video360.webm,0.7930244357104685,1
video3600.webm,0.7681617359292976,1
video3609.webm,0.7632523094744104,1
video3615.webm,0.79435735261736,1
video3621.webm,0.8146477685314588,1
video3623.webm,0.7685122499350329,1
video3625.webm,0.791023147456981,1
video363.webm,0.8043098090981127,1
video3630.webm,0.7620812807683692,1
video3633.webm,0.7400060309767855,1
video3638.webm,0.7682616224821623,1
video3640.webm,0.8208582457588309,1
video3644.webm,0.7868072103523338,1
video3645.webm,0.7500173636286818,1
video3646.webm,0.7596369217082526,1
video3648.webm,0.7686881888998067,1
video3651.webm,0.7802109069483537,1
video3658.webm,0.8152418399832289,1
video3660.webm,0.7496796740808862,1
video3661.webm,0.7919435129590979,1
video3670.webm,0.7529982250409434,1
video3671.webm,0.7794983561463361,1
video3674.webm,0.7629694144635011,1
video3678.webm,0.7836853502962812,1
video3681.webm,0.760208778227212,1
video3684.webm,0.7539117034161338,1
video3687.webm,0.7820992150655416,1
video3689.webm,0.7946217155391935,1
video3695.webm,0.8050534494957376,1
video3703.webm,0.7458995732971627,1
video3706.webm,0.7992547987287264,1
video3708.webm,0.7588190158060858,1
video3709.webm,0.8052995644268226,1
video3716.webm,0.8041131065106012,1
video3722.webm,0.7380824722948987,1
video3725.webm,0.7828625663466017,1
video3729.webm,0.7622081267871478,1
video374.webm,0.8235230825481313,1
video3743.webm,0.7550342849915989,1
video3744.webm,0.7700886569632137,1
video3753.webm,0.8179584000474401,1
video376.webm,0.7771149689673182,1
video3774.webm,0.7734245564967388,1
video3775.webm,0.7973028890040844,1
video3781.webm,0.7550515717687507,1
video3782.webm,0.7659703747463076,1
video3796.webm,0.7492613804536856,1
video380.webm,0.7875422713791521,1
video3805.webm,0.7811603067527588,1
video3806.webm,0.7478841884387132,1
video3808.webm,0.8023412017248666,1
video3823.webm,0.7924862484652576,1
video3826.webm,0.7515164095569049,1
video3827.webm,0.7726748157047698,1
video383.webm,0.7930981164408727,1
video3830.webm,0.7955954558338646,1
video3841.webm,0.7896166844296043,1
video3848.webm,0.7852284435007677,1
video3856.webm,0.7773675208516553,1
video3865.webm,0.7529157355048446,1
video3870.webm,0.7481109123966296,1
video3875.webm,0.7894359371485626,1
video3876.webm,0.7666155971801468,1
video3878.webm,0.8063253975986995,1
video3879.webm,0.82914391287034,1
video388.webm,0.7683379511794042,1
video3883.webm,0.7943440665300927,1
video3888.webm,0.780651936344039,1
video3900.webm,0.777806422013821,1
video3902.webm,0.7935074180911446,1
video3906.webm,0.781425586229185,1
video3911.webm,0.7674126211645231,1
video3915.webm,0.7651193114971739,1
video3916.webm,0.7618340354507425,1
video3920.webm,0.7692516342273816,1
video3921.webm,0.77503082823852,1
video3930.webm,0.7701320331650379,1
video3934.webm,0.8069069577616574,1
video3935.webm,0.7788044275014854,1
video3939.webm,0.79155752470468,1
video3945.webm,0.7890511075765023,1
video3947.webm,0.7990224890025962,1
video3948.webm,0.777401272558846,1
