video1.webm,0.7497941795033786,1
video3950.webm,0.7977974652957486,1
video3951.webm,0.7932765570242918,1
video3954.webm,0.7990567629768687,1
video3958.webm,0.7960507246847455,1
video3959.webm,0.7860270462775645,1
video3963.webm,0.7647734164928869,1
video3966.webm,0.7714867362870896,1
video397.webm,0.768399156167499,1
video3973.webm,0.774838754483569,1
video3978.webm,0.7879128645685394,1
video3987.webm,0.7768433130765541,1
video3990.webm,0.7991593558595851,1
video3992.webm,0.7738893394980288,1
video3996.webm,0.7646075750368705,1
video3998.webm,0.8048564188181212,1
video3999.webm,0.7835370516785657,1
video4001.webm,0.7751759081023692,1
video4002.webm,0.7916594137986781,1
video4013.webm,0.7923210921259343,1
video4019.webm,0.7748087667053569,1
video4021.webm,0.796794097989292,1
video4023.webm,0.8085062353029606,1
video4025.webm,0.7540483625991017,1
video4027.webm,0.7845952214521352,1
video4034.webm,0.7792133835686152,1
video4036.webm,0.7631186178334969,1
video4037.webm,0.7608983077578776,1
video4038.webm,0.7925276805099145,1
video4041.webm,0.7834618760469669,1
video4042.webm,0.8211634110283482,1
video4048.webm,0.7139677646992159,1
video4053.webm,0.8005840350154219,1
video406.webm,0.7958995187507737,1
video4072.webm,0.7330049986911882,1
video4073.webm,0.8070149163374409,1
video4076.webm,0.779101259147882,1
video4084.webm,0.8210418044276293,1
video4090.webm,0.7876008435958487,1
video4093.webm,0.7554022581809101,1
video4096.webm,0.7929686025421168,1
video4102.webm,0.8083166708605968,1
video4105.webm,0.7663835261646343,1
video4112.webm,0.7915636024687157,1
video4114.webm,0.7889713952645665,1
video4115.webm,0.7962167385849639,1
video4126.webm,0.8181401968659864,1
video4127.webm,0.7469279075534938,1
video4132.webm,0.8208696426141366,1
video4133.webm,0.7833023377721055,1
video4134.webm,0.767299424569074,1
video4137.webm,0.7715722078502705,1
video414.webm,0.7761986975116336,1
video4146.webm,0.793307185403997,1
video415.webm,0.7977747495920506,1
video4151.webm,0.7929307633428493,1
video4166.webm,0.7837278792712326,1
video4167.webm,0.8046997620445345,1
video4176.webm,0.752090436435002,1
video4177.webm,0.7598400069372117,1
video4181.webm,0.8052976645328638,1
video4188.webm,0.7781483505722202,1
video4197.webm,0.7804871028218858,1
video4199.webm,0.7565008206015225,1
video42.webm,0.8042362453865988,1
video420.webm,0.7462208724637129,1
video4201.webm,0.7941728511320363,1
video4215.webm,0.7664781668919166,1
video422.webm,0.708892875201987,1
video4221.webm,0.8088642320675526,1
video4222.webm,0.8163641349124049,1
video4225.webm,0.7872433971450933,1
video4232.webm,0.7820006342702097,1
video4234.webm,0.7780563349634402,1
video4244.webm,0.8025720406868442,1
video4248.webm,0.7648937519160779,1
video4253.webm,0.7364912184867872,1
video4259.webm,0.6896925630240027,1
video426.webm,0.7957413611570324,1
video4267.webm,0.7850161760716712,1
video4268.webm,0.7947363372854426,1
video427.webm,0.7534116328821157,1
video4270.webm,0.8086664966434253,1
video4271.webm,0.7901678528406035,1
video4289.webm,0.7845255123034198,1
video429.webm,0.8024093705582576,1
video4290.webm,0.7948052670112331,1
video4300.webm,0.7627589890208449,1
video4301.webm,0.8037340663191855,1
video4304.webm,0.7707433594021578,1
video4311.webm,0.8050491998990894,1
video4313.webm,0.7138314542497514,1
video4317.webm,0.7546052298631107,1
video432.webm,0.7835810054291507,1
video4320.webm,0.7576492276424409,1
video4326.webm,0.7817219139212519,1
video4330.webm,0.7966965143411393,1
video4333.webm,0.7798702216220783,1
video4346.webm,0.7598953760528956,1
video4351.webm,0.7969717008870276,1
video436.webm,0.8082548663766463,1
video4361.webm,0.7978162876051884,1
video4362.webm,0.704442619943023,1
video4364.webm,0.7830488417781932,1
video4366.webm,0.7604604521518206,1
video4367.webm,0.7843038619206275,1
video4372.webm,0.7612063146867443,1
video4377.webm,0.7480455274588259,1
video4383.webm,0.8058259002139128,1
video4384.webm,0.8030076258212856,1
video4395.webm,0.7868244763149155,1
video4398.webm,0.8158049560775934,1
video4401.webm,0.7575319226104319,1
video4414.webm,0.7848004625426965,1
video4415.webm,0.7841509352231171,1
video4417.webm,0.7964849464377354,1
video4421.webm,0.7780191501428133,1
video4426.webm,0.7540033664412461,1
video4436.webm,0.7681617108767699,1
video4437.webm,0.7779566291314954,1
video4438.webm,0.7989964530831712,1
video4445.webm,0.7644296711313907,1
video445.webm,0.759473440870106,1
video4454.webm,0.7151622826371273,1
video4457.webm,0.7550185541770909,1
video4466.webm,0.7986695729008937,1
video4489.webm,0.7691599368935714,1
video4490.webm,0.7725616368452958,1
video450.webm,0.7811752852499474,1
video4502.webm,0.7603974270830238,1
video4509.webm,0.8080761130608696,1
video4514.webm,0.7715763652285323,1
video4517.webm,0.7951898117197516,1
video4521.webm,0.7790125909388113,1
video4532.webm,0.8001771915767842,1
video4535.webm,0.8061537829866458,1
video4541.webm,0.7630692334328344,1
video4551.webm,0.7803593517388938,1
video4555.webm,0.7911385911531872,1
video4556.webm,0.7947395209730583,1
video4560.webm,0.7798246694200195,1
video4561.webm,0.747491708763993,1
video457.webm,0.7604956378539749,1
video4572.webm,0.7295749632824456,1
video4574.webm,0.786546274408953,1
video4579.webm,0.7661376858623782,1
video4584.webm,0.7434006309224002,1
video4586.webm,0.8094367514759663,1
video4588.webm,0.7800630814741765,1
video4589.webm,0.8151327653188231,1
video459.webm,0.7711519019272659,1
video4591.webm,0.7712091424849103,1
video4592.webm,0.8019189202337832,1
video4593.webm,0.788587954431024,1
video4596.webm,0.7590520279894805,1
video4600.webm,0.7740749610799446,1
video4603.webm,0.7995553390742224,1
video4608.webm,0.7368121078759398,1
video4616.webm,0.7941728251671367,1
video4624.webm,0.7632060489217406,1
video4633.webm,0.7839184889499397,1
video4636.webm,0.7815822034744335,1
video4638.webm,0.7524293563483986,1
video4641.webm,0.8000514394833604,1
video4650.webm,0.7859482916992605,1
video4656.webm,0.8049468624321866,1
video4659.webm,0.787927693337525,1
video466.webm,0.7987825187666306,1
video4665.webm,0.7671625900404384,1
video4669.webm,0.8091865118737855,1
video4672.webm,0.761122880760325,1
video4673.webm,0.7526993191047255,1
video4675.webm,0.727578725578435,1
video4676.webm,0.7855130256235221,1
video468.webm,0.7590324149290981,1
video4682.webm,0.8044070408424752,1
video4683.webm,0.7898931416904982,1
video469.webm,0.7678182100678624,1
video4691.webm,0.8014774851654151,1
video4693.webm,0.7785696702310155,1
video4694.webm,0.7556832934215214,1
video4696.webm,0.7686319756255906,1
video4698.webm,0.7375760132638769,1
video4705.webm,0.776977435926909,1
video471.webm,0.7704813111387266,1
video4711.webm,0.7801902941888601,1
video4713.webm,0.7692360227679877,1
video4724.webm,0.765687671462157,1
video4727.webm,0.7395150808371392,1
video4728.webm,0.8123105771284462,1
video474.webm,0.7504567280099591,1
video4744.webm,0.7695550254886545,1
video4748.webm,0.7558860023857603,1
video4755.webm,0.7918650629951243,1
video4757.webm,0.7684516908155625,1
video4762.webm,0.794387675700229,1
video4767.webm,0.7921261229094841,1
video4778.webm,0.7781750694224887,1
video4784.webm,0.7930114174064847,1
video4785.webm,0.7867000453725634,1
video4786.webm,0.7810080084423175,1
video4789.webm,0.7647637236609712,1
video4792.webm,0.7651982029173716,1
video4806.webm,0.8000827557572389,1
video482.webm,0.7777234205266373,1
video4847.webm,0.782099074945835,1
video4849.webm,0.7859823218090637,1
video4856.webm,0.7681985369973371,1
video4859.webm,0.7987013994835657,1
video4861.webm,0.7669410712034955,1
video4875.webm,0.7708514682552708,1
video4880.webm,0.7977148793483972,1
video4883.webm,0.7412041136071299,1
video4887.webm,0.7808231109125787,1
video4888.webm,0.7526946892216135,1
video4889.webm,0.7641167847053967,1
video4895.webm,0.7663894825790485,1
video4898.webm,0.754331444361434,1
video4899.webm,0.7590472336371749,1
video490.webm,0.7912057326712915,1
video4905.webm,0.7963596125799394,1
video4908.webm,0.801747979073608,1
video4913.webm,0.7949577515587296,1
video4915.webm,0.7957318753084119,1
video4919.webm,0.8109342619390659,1
video493.webm,0.799246191655526,1
video4937.webm,0.7869837394821235,1
video4939.webm,0.7392362497448635,1
video4942.webm,0.7632855719804318,1
video4945.webm,0.8090406829461807,1
video4947.webm,0.7967816963736494,1
video4952.webm,0.8026962169254277,1
video4953.webm,0.7984140116531941,1
video4955.webm,0.7542428241540668,1
video4957.webm,0.797732098753243,1
video4958.webm,0.780482984178468,1
video4969.webm,0.8060509557749717,1
video4981.webm,0.7785346426545813,1
video4982.webm,0.8006377606242275,1
video4985.webm,0.7783867213439284,1
video4988.webm,0.7884369469988602,1
video5.webm,0.7336539274775116,1
video50.webm,0.7845835969006525,1
video5003.webm,0.7903286915645672,1
video5005.webm,0.780800907267539,1
video5009.webm,0.7959752468493402,1
video5011.webm,0.7440385125223992,1
video5014.webm,0.7327515282543821,1
video5021.webm,0.7749775100813764,1
video5027.webm,0.7838932975574291,1
video5035.webm,0.7798643773768831,1
video5040.webm,0.7534083576816402,1
video5046.webm,0.7577188001148156,1
video5052.webm,0.7404934539582675,1
video5053.webm,0.7465400034254477,1
video5054.webm,0.7200473523198476,1
video5057.webm,0.7966332121862783,1
video5065.webm,0.779740418142715,1
video5067.webm,0.7815658817097612,1
video507.webm,0.7695993601857647,1
video5071.webm,0.8175003776705482,1
video5073.webm,0.7653614465135059,1
video5077.webm,0.7745127600828249,1
video5079.webm,0.7659799433420479,1
video5092.webm,0.8046379917995746,1
video5094.webm,0.7800294169338118,1
video5096.webm,0.7809525771674586,1
video5098.webm,0.8051305972163539,1
video5102.webm,0.8019872131026198,1
video5116.webm,0.7928968058548698,1
video5118.webm,0.7927424824554773,1
video5119.webm,0.7847886847152088,1
video5125.webm,0.748161657501038,1
video5139.webm,0.7750871757526477,1
video514.webm,0.7821001512823226,1
video5148.webm,0.7920432347606428,1
video5149.webm,0.7680171722826149,1
video5152.webm,0.7703340854296912,1
video5175.webm,0.8064842330996377,1
video5180.webm,0.7761267605119593,1
video5188.webm,0.8043956411334819,1
video5190.webm,0.798071963577625,1
video5191.webm,0.7708033721325841,1
video520.webm,0.8002565283218471,1
video5209.webm,0.7647772629255705,1
video5210.webm,0.7792223346297183,1
video5216.webm,0.7750370077490123,1
video5217.webm,0.754098882799275,1
video523.webm,0.7795489785405194,1
video5236.webm,0.7952526349904709,1
video5256.webm,0.7688269428351386,1
video526.webm,0.8285591743593506,1
video5261.webm,0.771184247394351,1
video5267.webm,0.7762370658546854,1
video527.webm,0.7585859618624505,1
video5273.webm,0.7847215039961619,1
video5276.webm,0.7974454960705502,1
video5277.webm,0.7702075809520974,1
video5278.webm,0.7982365136190626,1
video528.webm,0.7865483651256305,1
video5288.webm,0.7746020097268559,1
video5294.webm,0.7619268367996372,1
video5295.webm,0.7825825605087876,1
video5297.webm,0.7626236080826801,1
video5299.webm,0.7592134401659895,1
video5307.webm,0.7042393175685886,1
video5308.webm,0.7822282272652754,1
video5313.webm,0.7694340437643327,1
video5315.webm,0.760704363321451,1
video5322.webm,0.8081365163038767,1
video5324.webm,0.7624664781621087,1
video5325.webm,0.7751085512065377,1
video5333.webm,0.8058258629339156,1
video5335.webm,0.7704005630849663,1
video5347.webm,0.7834657825061805,1
video5353.webm,0.8231780629346803,1
video5356.webm,0.787487966102252,1
video5366.webm,0.7364097865480991,1
video5370.webm,0.7563428661626163,1
video5374.webm,0.7952962727462229,1
video5378.webm,0.7863742726020095,1
video5380.webm,0.7839816168114764,1
video5385.webm,0.7871994268493774,1
video5393.webm,0.8088695888449363,1
video5399.webm,0.7851443054605689,1
video5402.webm,0.7579438994586042,1
video5412.webm,0.7773695973920088,1
video5415.webm,0.7712305193962256,1
video5416.webm,0.826152259230658,1
video5423.webm,0.8111449366942836,1
video5428.webm,0.7622043581505613,1
video5430.webm,0.7948857547644133,1
video5431.webm,0.8226922726439225,1
video5449.webm,0.7653233397437437,1
video5463.webm,0.7529730647244962,1
video5464.webm,0.7716259614514611,1
video5468.webm,0.7992157587160711,1
video5469.webm,0.7924961437925685,1
video5471.webm,0.7763594429746401,1
video5473.webm,0.7790663358188321,1
video5475.webm,0.7950530132058392,1
video5485.webm,0.6645744998800649,1
video5492.webm,0.7804036526812566,1
video5493.webm,0.7343342763352665,1
video5499.webm,0.7278555272359533,1
video551.webm,0.7599128184337383,1
video5515.webm,0.7746279014129767,1
video5517.webm,0.7928123964181977,1
video5523.webm,0.781628448165685,1
video5527.webm,0.7824919589178262,1
video5529.webm,0.7822993024513786,1
video5531.webm,0.7909154179770653,1
video5532.webm,0.7787104793557871,1
video5534.webm,0.7751110349137309,1
video5537.webm,0.757297940772323,1
video5540.webm,0.7728684435168895,1
video5549.webm,0.7904708130819258,1
video5556.webm,0.7537344428082676,1
video5557.webm,0.8285130214220966,1
video5558.webm,0.7965514767899939,1
video5572.webm,0.7616847858780129,1
video5574.webm,0.7725297051843276,1
video5583.webm,0.7544057222565409,1
video5586.webm,0.7998382915132787,1
video5599.webm,0.8076228919696631,1
video5603.webm,0.7504045651483777,1
video5613.webm,0.764817545467108,1
video5631.webm,0.780737365937098,1
video5632.webm,0.7407959128346577,1
video5633.webm,0.7601328062775751,1
video5634.webm,0.7586194551366714,1
video5635.webm,0.7596146289234035,1
video5636.webm,0.7650633594192227,1
video5642.webm,0.7564835873908891,1
video5647.webm,0.7248932717849961,1
video5652.webm,0.7833048875309016,1
video5659.webm,0.7484844417335672,1
video5672.webm,0.79778742384449,1
video5680.webm,0.7774600677498222,1
video5683.webm,0.7003463506670363,1
video5690.webm,0.7907532698427571,1
video5692.webm,0.8135124706010757,1
video5695.webm,0.7722395113791561,1
video570.webm,0.7985708498606126,1
video5708.webm,0.7352620984966624,1
video5714.webm,0.7810537289147131,1
video572.webm,0.7512653883152524,1
video5726.webm,0.8047441339720848,1
video5727.webm,0.7688780682412886,1
video5728.webm,0.7847508794177647,1
video5732.webm,0.797606386522844,1
video5735.webm,0.7631704707729869,1
video5738.webm,0.766032028863119,1
video5741.webm,0.7780368971300167,1
video5744.webm,0.7602096046382616,1
video5749.webm,0.8084834064994862,1
video575.webm,0.7820964405626755,1
video5752.webm,0.8158046890605439,1
video5774.webm,0.7638977656615638,1
video5782.webm,0.7719028285056995,1
video5787.webm,0.8045345005626,1
video5789.webm,0.7574535919403955,1
video5792.webm,0.7783157877789522,1
video5795.webm,0.7932102963095402,1
video5796.webm,0.7884288666815911,1
video5798.webm,0.776240462379833,1
video5803.webm,0.7852832253480294,1
video5814.webm,0.7572619661156634,1
video5820.webm,0.7796425885728169,1
video5827.webm,0.777936014796886,1
video5830.webm,0.7813070348127694,1
video5834.webm,0.7939613016142117,1
video5836.webm,0.7731560561596643,1
video5839.webm,0.7801865140473945,1
video5844.webm,0.7016665251474051,1
video5847.webm,0.7971294037352037,1
video5855.webm,0.808123388848661,1
video5857.webm,0.7226016608457453,1
video5858.webm,0.753620652711996,1
video5868.webm,0.7422420205905114,1
video5870.webm,0.7669150853573727,1
video5878.webm,0.7511397165203214,1
video588.webm,0.7847924568152649,1
video5882.webm,0.772843479331903,1
video5885.webm,0.7822936067137337,1
video5894.webm,0.7783463351838716,1
video59.webm,0.7800230173969341,1
video5905.webm,0.7556140288565074,1
video5908.webm,0.7499192147743455,1
video5915.webm,0.7687450517124454,1
video5916.webm,0.7636896383075452,1
video5917.webm,0.7600284794557868,1
video5923.webm,0.7763692391977259,1
video5928.webm,0.7473961228768413,1
video5933.webm,0.7483544943309329,1
video5946.webm,0.7638239391766806,1
video595.webm,0.7585535869120372,1
video596.webm,0.7620796749688554,1
video597.webm,0.7268381162335489,1
video5971.webm,0.7858433216031808,1
video5973.webm,0.8074445478373631,1
video5982.webm,0.7822463807832538,1
video5983.webm,0.7781338842586153,1
video5985.webm,0.76666225138989,1
video5987.webm,0.7914162253370474,1
video5988.webm,0.7829221135014377,1
video5996.webm,0.8114515978306777,1
video5997.webm,0.7876721100358517,1
video5999.webm,0.7941943565033924,1
video6008.webm,0.7960865899494287,1
video601.webm,0.7923321745424732,1
video6014.webm,0.7821515525265348,1
video6020.webm,0.8074335945196645,1
video6023.webm,0.794562792599807,1
video6025.webm,0.7688421342282182,1
video6029.webm,0.7836345792624655,1
video6035.webm,0.8023033221199288,1
video6045.webm,0.8111230621680343,1
video6046.webm,0.7758612784481891,1
video6053.webm,0.768649446007733,1
video6066.webm,0.7865211877493072,1
video6070.webm,0.7353703007736531,1
video6078.webm,0.7791895531165927,1
video6082.webm,0.7467256882461876,1
video6083.webm,0.766512094604143,1
video6085.webm,0.7969222096999019,1
video6090.webm,0.7766056320670038,1
video6101.webm,0.7977095795930009,1
video6108.webm,0.801115096601793,1
video6113.webm,0.7422248377067151,1
video6118.webm,0.8160104067861574,1
video6124.webm,0.7992355927771495,1
video6125.webm,0.7912397602890723,1
video613.webm,0.8053508192074477,1
video6130.webm,0.7838422502875177,1
video6137.webm,0.7519733015467944,1
video6144.webm,0.7678596653053965,1
video6147.webm,0.7469516677773032,1
video6153.webm,0.7674488737157847,1
video6159.webm,0.7685520192927049,1
video6176.webm,0.779726162061021,1
video6180.webm,0.8006088957993236,1
video6181.webm,0.8127992091011448,1
video6193.webm,0.7791454157690736,1
video6197.webm,0.7794828571570955,1
video6200.webm,0.7742410706847797,1
video6202.webm,0.7798311103713826,1
video6211.webm,0.8038500286168062,1
video6217.webm,0.7855205086502334,1
video6220.webm,0.7696211677459748,1
video6222.webm,0.6956678246958189,1
video6223.webm,0.7842860276628502,1
video6226.webm,0.7793653855435818,1
video6228.webm,0.7522331556935494,1
video6229.webm,0.7386988636997914,1
video6238.webm,0.8055574621688466,1
video6241.webm,0.7885187380998566,1
video6242.webm,0.7989067539921452,1
video6249.webm,0.7667239123383521,1
video6251.webm,0.7816005866112095,1
video6253.webm,0.7952675699409134,1
video6259.webm,0.7881511453367825,1
video6263.webm,0.782139866019664,1
video6267.webm,0.7985656900358007,1
video6273.webm,0.7946359383767634,1
video6274.webm,0.7672058153612042,1
video6282.webm,0.7533720037785432,1
video6283.webm,0.8149030634585042,1
video6287.webm,0.8168685103735528,1
video6292.webm,0.7643437396761993,1
video630.webm,0.7936268601401248,1
video6300.webm,0.7339112943771351,1
video6301.webm,0.8036447142109673,1
video6302.webm,0.8028546969390566,1
video6308.webm,0.7714234446744472,1
video6314.webm,0.7713175771536511,1
video6327.webm,0.7975414818748018,1
video6334.webm,0.8052302454285976,1
video6341.webm,0.782421587146426,1
video6345.webm,0.8006044352337501,1
video6355.webm,0.7826099399861371,1
video6360.webm,0.7534547891075174,1
video6364.webm,0.7504343290577332,1
video6365.webm,0.8021647114884383,1
video6367.webm,0.7843106418559251,1
video6369.webm,0.7906080751770038,1
video637.webm,0.7633304284159705,1
video6371.webm,0.7666609779720372,1
video6372.webm,0.7861761307012012,1
video6374.webm,0.776923656840394,1
video6375.webm,0.7832327301409683,1
video6383.webm,0.7840393045984558,1
video6384.webm,0.7751120338158476,1
video6389.webm,0.7684880738015623,1
video6394.webm,0.7887379884963837,1
video64.webm,0.7579450792409406,1
video6405.webm,0.7991473765897181,1
video6411.webm,0.7691609619048905,1
video6414.webm,0.7713637062239329,1
video6417.webm,0.8019169721742803,1
video6424.webm,0.7797091218393327,1
video6428.webm,0.7582392005267873,1
video6430.webm,0.8165955566042542,1
video6435.webm,0.6683938306551056,1
video6443.webm,0.7555263905024092,1
video6445.webm,0.8004083055544795,1
video6449.webm,0.8021523304422267,1
video645.webm,0.7648950875406768,1
video6451.webm,0.761807571926648,1
video6455.webm,0.7575621457044919,1
video6459.webm,0.7247794210051846,1
video6464.webm,0.76708962118006,1
video6468.webm,0.7655563436253228,1
video6469.webm,0.7689054012774199,1
video6471.webm,0.7677129462439465,1
video6472.webm,0.801425097484469,1
video6482.webm,0.7839190445636154,1
video6487.webm,0.7659668159159305,1
video6490.webm,0.8138869118196996,1
video6495.webm,0.7974709897419949,1
video6497.webm,0.7096541748625695,1
video6500.webm,0.7953230535961647,1
video6511.webm,0.7385131461348762,1
video6513.webm,0.8306261996442674,1
video6514.webm,0.7662511185593868,1
video6520.webm,0.7555614042168671,1
video6522.webm,0.8011579539793959,1
video6529.webm,0.7921254495429255,1
video653.webm,0.776810156880424,1
video6548.webm,0.7654144530431002,1
video6549.webm,0.7651318417963361,1
video655.webm,0.801039152009067,1
video6553.webm,0.749783415439562,1
video6571.webm,0.7784105937341841,1
video6575.webm,0.7862511954144669,1
video658.webm,0.71762137780733,1
video6580.webm,0.8002635539832577,1
video659.webm,0.8051623405802517,1
video6597.webm,0.812031118447444,1
video6603.webm,0.7445809813211409,1
video6605.webm,0.689952027693309,1
video6606.webm,0.7582849938683357,1
video6612.webm,0.774202409072871,1
video6614.webm,0.7858728440487833,1
video6615.webm,0.7196268949181059,1
video6620.webm,0.745716776874362,1
video6631.webm,0.7623956809784005,1
video6636.webm,0.7828253165294274,1
video6638.webm,0.7684813551985032,1
video6642.webm,0.7752280895488488,1
video6644.webm,0.7801698978549827,1
video6653.webm,0.7784290108780417,1
video6657.webm,0.7746858333119111,1
video666.webm,0.7712415471689744,1
video6665.webm,0.7568927712396565,1
video6666.webm,0.7886714593299611,1
video6679.webm,0.8234200271948238,1
video6685.webm,0.7774227707403747,1
video6693.webm,0.7690974032775905,1
video6697.webm,0.7947892743861418,1
video6698.webm,0.7824999975854445,1
video670.webm,0.7429987332473764,1
video6701.webm,0.7488052466179841,1
video6705.webm,0.7781054998315593,1
video6709.webm,0.7885315298927151,1
video6715.webm,0.7568722022174782,1
video6720.webm,0.7531911638735774,1
video6723.webm,0.8058910293864836,1
video6724.webm,0.7786310788415379,1
video6729.webm,0.8000051877032879,1
video673.webm,0.7685046259173767,1
video6732.webm,0.773764331215723,1
video6738.webm,0.7404771890178514,1
video6739.webm,0.7902601188406734,1
video6744.webm,0.7692395146017772,1
video6750.webm,0.7683966010842788,1
video6758.webm,0.7804203936190222,1
video6761.webm,0.7586743343605777,1
video6768.webm,0.7865038453444599,1
video6770.webm,0.7719056671853166,1
video6774.webm,0.7347779804000787,1
video6775.webm,0.7696826740149296,1
video6778.webm,0.8045698791806007,1
video6787.webm,0.8138344862447171,1
video6805.webm,0.778404388328252,1
video6818.webm,0.7803306428047415,1
video6821.webm,0.7834881604954251,1
video6824.webm,0.7729861705425191,1
video6827.webm,0.8206731526388078,1
video6835.webm,0.7791682259614789,1
video6837.webm,0.7751813192257949,1
video6838.webm,0.789379421458638,1
video6840.webm,0.7854597741340105,1
video6843.webm,0.742030496645388,1
video6848.webm,0.8018573123660071,1
video685.webm,0.7538860351229207,1
video6855.webm,0.7754847792983907,1
video6857.webm,0.7866092376287537,1
video6867.webm,0.7876768129958323,1
video6868.webm,0.7523884035002144,1
video6874.webm,0.778925189893888,1
video6881.webm,0.7819368810713496,1
video6884.webm,0.7394296401682362,1
video6892.webm,0.8020890575262286,1
video6902.webm,0.7758586944313247,1
video6906.webm,0.7934637131662632,1
video691.webm,0.794030995938001,1
video6916.webm,0.7682046192116145,1
video693.webm,0.7739946258683112,1
video6930.webm,0.792822826074739,1
video6938.webm,0.7873118150319968,1
video694.webm,0.7580279472253394,1
video6943.webm,0.7860884433745459,1
video6944.webm,0.7488080080304279,1
video6957.webm,0.7828810966593462,1
video6963.webm,0.803258358365057,1
video6967.webm,0.7858430856304497,1
video6969.webm,0.8056018952270041,1
video6971.webm,0.7973491257121668,1
video6972.webm,0.803638918671218,1
video698.webm,0.7927926242022596,1
video6980.webm,0.7533391250258954,1
video6982.webm,0.7732790450690491,1
video6986.webm,0.7970100578402559,1
video6987.webm,0.7852086695437791,1
video6995.webm,0.8082563335096316,1
video6997.webm,0.7774042655239508,1
