video1.webm,0.8217474071544915,1
video1000.webm,0.8568532523293889,1
video1002.webm,0.8714754413878654,1
video1008.webm,0.9178504906147597,1
video1010.webm,0.8457851395329669,1
video1011.webm,0.9050669853368825,1
video1013.webm,0.8732450697386909,1
video1016.webm,0.85266717598055,1
video1018.webm,0.8841853502996212,1
video1026.webm,0.8970241680699237,1
video1029.webm,0.900785585981626,1
video103.webm,0.8488717945606394,1
video1034.webm,0.8055210192621716,1
video1037.webm,0.8712141942479099,1
video1058.webm,0.8879430993162152,1
video1059.webm,0.8573730969741461,1
video1062.webm,0.8581625692231754,1
video1068.webm,0.8725472463546556,1
video1072.webm,0.8604986023101586,1
video1082.webm,0.8697303608268125,1
video1087.webm,0.8091547837302329,1
video109.webm,0.8359661859329104,1
video1092.webm,0.841286895240178,1
video1094.webm,0.8994403289775623,1
video1096.webm,0.8875511557385833,1
video1098.webm,0.8124466912064819,1
video11.webm,0.8467408340787339,1
video1101.webm,0.9024567166376436,1
video1108.webm,0.8539373943500693,1
video111.webm,0.8653289165765998,1
video1113.webm,0.8750034672879614,1
video1120.webm,0.7627549433166477,1
video1123.webm,0.8982027326564042,1
video1126.webm,0.8819876487560688,1
video1130.webm,0.8384354776842207,1
video1138.webm,0.9018943874366322,1
video1140.webm,0.9147861522689372,1
video1141.webm,0.807346234358509,1
video1142.webm,0.8711092046966165,1
video1151.webm,0.8353543920639503,1
video1155.webm,0.8629246798323724,1
video1157.webm,0.9146890138507775,1
video1158.webm,0.8948558415176985,1
video116.webm,0.8152775134837045,1
video1169.webm,0.873435599053375,1
video117.webm,0.8775182028845816,1
video1172.webm,0.8747600687580673,1
video1179.webm,0.8400651504208362,1
video118.webm,0.8913585101268374,1
video1180.webm,0.8719642893239112,1
video1187.webm,0.8353189001468528,1
video1206.webm,0.8764844966019717,1
video1209.webm,0.7928476864294026,1
video1218.webm,0.8874718342059106,1
video1226.webm,0.826542762910136,1
video1227.webm,0.8918609542657534,1
video1232.webm,0.8890440466370741,1
video1237.webm,0.9125588159862136,1
video1240.webm,0.8234528154053984,1
video1248.webm,0.8348437763088963,1
video1252.webm,0.8023835361230076,1
video1262.webm,0.8867070694294003,1
video1268.webm,0.8820314537436464,1
video1269.webm,0.8640607815873464,1
video127.webm,0.8040054586246974,1
video1271.webm,0.7898689654250639,1
video1276.webm,0.8895191173705129,1
video1279.webm,0.8194819014827598,1
video1287.webm,0.8662680566283159,1
video1292.webm,0.8453865954633298,1
video1302.webm,0.8705846689795318,1
video1303.webm,0.8195903680365936,1
video1304.webm,0.866172207133926,1
video1306.webm,0.7472190841915421,1
video1308.webm,0.8634735850237317,1
video1313.webm,0.8964924928932071,1
video1314.webm,0.9076014224603418,1
video1316.webm,0.8616664001119785,1
video1318.webm,0.8347297979736469,1
video1320.webm,0.782624025014204,1
video1323.webm,0.8823990052914179,1
video1326.webm,0.8389309013835495,1
video1327.webm,0.9295855978063917,1
video1331.webm,0.8443376651960891,1
video1334.webm,0.8580811289406582,1
video1339.webm,0.8760047017186584,1
video134.webm,0.8258604907362251,1
video1344.webm,0.8415500968529893,1
video1349.webm,0.8530066615568268,1
video135.webm,0.8611154809054334,1
video1350.webm,0.8687409820583828,1
video1360.webm,0.8741643993165523,1
video1361.webm,0.8720190627368647,1
video1362.webm,0.8742514779748752,1
video1370.webm,0.8682597249054387,1
video1372.webm,0.9102466321801065,1
video1374.webm,0.8800039060107073,1
video1376.webm,0.8824815056481394,1
video1379.webm,0.9042244247374148,1
video1381.webm,0.756022928543906,1
video1384.webm,0.874589717597062,1
video139.webm,0.8039507467682907,1
video1390.webm,0.9253134912798878,1
video1391.webm,0.9086963673214364,1
video1396.webm,0.8435571208212709,1
video14.webm,0.850388629820839,1
video1400.webm,0.8078637815138183,1
video1418.webm,0.8893690025289802,1
video1424.webm,0.8819550542927602,1
video1425.webm,0.8716100436002302,1
video144.webm,0.8710124811727834,1
video1442.webm,0.8499339583033775,1
video1448.webm,0.8409617169686123,1
video1450.webm,0.8682325738862434,1
video1468.webm,0.8824827268928508,1
video1469.webm,0.8755214452728474,1
video147.webm,0.8900988541456134,1
video1475.webm,0.886800826682272,1
video148.webm,0.8109750807848248,1
video1495.webm,0.8554111914390685,1
video15.webm,0.8841774033846218,1
video1500.webm,0.8856339605048897,1
video1501.webm,0.8924184285225324,1
video1512.webm,0.8978674394397369,1
video152.webm,0.8826630394193249,1
video1520.webm,0.8230798331132771,1
video1521.webm,0.8838271259894611,1
video1523.webm,0.9081242868998668,1
video1532.webm,0.8710477479476383,1
video1545.webm,0.8205907582468571,1
video1552.webm,0.8748280794149413,1
video1557.webm,0.7703571724254634,1
video1566.webm,0.8362536120931894,1
video1567.webm,0.882383307891245,1
video1568.webm,0.8921476815351517,1
video1577.webm,0.8380722554657978,1
video1578.webm,0.8594253117148024,1
video1579.webm,0.8480687700410223,1
video1582.webm,0.9010768620266376,1
video1585.webm,0.9141168392433555,1
video1587.webm,0.8590201996996352,1
video1588.webm,0.7752231568049407,1
video1589.webm,0.8915208923467665,1
video1616.webm,0.8495536077426328,1
video1617.webm,0.8401153225196953,1
video1620.webm,0.8763873237466164,1
video1621.webm,0.762188368601599,1
video1622.webm,0.870121883355691,1
video1623.webm,0.8942316933780072,1
video1624.webm,0.846444657790992,1
video1626.webm,0.838168512792276,1
video1635.webm,0.8229441024611682,1
video1641.webm,0.8499559046701842,1
video1650.webm,0.8801627280058641,1
video1651.webm,0.8852352592341938,1
video1653.webm,0.8399977218030413,1
video1659.webm,0.8709461740356629,1
video1666.webm,0.8152544851894735,1
video1668.webm,0.9021716748245023,1
video1671.webm,0.873091899774008,1
video169.webm,0.7681654625085076,1
video1692.webm,0.8859508120395098,1
video1706.webm,0.8501060777712002,1
video1710.webm,0.7892063072096452,1
video1712.webm,0.9030596613964594,1
video1713.webm,0.8022783866088309,1
video1720.webm,0.8443720147457241,1
video1723.webm,0.875695430357313,1
video1726.webm,0.8928773631667628,1
video1728.webm,0.8783192209919077,1
video174.webm,0.8563795732060637,1
video1752.webm,0.8856998204759611,1
video1754.webm,0.8792185508057659,1
video1773.webm,0.8799455818381737,1
video1775.webm,0.8411620863783669,1
video1776.webm,0.8865264412505489,1
video1783.webm,0.865414395188886,1
video1787.webm,0.8524872193705403,1
video1788.webm,0.6913247853014433,1
video1791.webm,0.843994338245647,1
video1792.webm,0.8181017266603108,1
video1796.webm,0.8408624975239856,1
video1798.webm,0.8682280287562036,1
video1808.webm,0.8753905723560323,1
video181.webm,0.8988560839237222,1
video1816.webm,0.8720122987104729,1
video1820.webm,0.8735062449081211,1
video1831.webm,0.9063553771164388,1
video1836.webm,0.880242813320963,1
video1840.webm,0.8675549289419787,1
video1842.webm,0.7776880607672993,1
video1845.webm,0.8116099004418481,1
video1853.webm,0.882550633191376,1
video1856.webm,0.845992492147297,1
video1870.webm,0.8594695134988932,1
video1875.webm,0.9133959220469963,1
video1876.webm,0.8666639334496699,1
video1890.webm,0.8427611529229981,1
video1892.webm,0.8208825946956588,1
video1902.webm,0.8343291934266287,1
video1910.webm,0.8066750917863477,1
video1917.webm,0.7024660962361954,1
video1925.webm,0.7954880187880662,1
video1927.webm,0.8868131152848253,1
video1930.webm,0.8449798407261552,1
video1932.webm,0.8177310717602422,1
video1935.webm,0.9115774019086734,1
video194.webm,0.8529987133415731,1
video1945.webm,0.8802895604187367,1
video1949.webm,0.9163888931827269,1
video1959.webm,0.8976144341889989,1
video197.webm,0.7612876687934891,1
video1970.webm,0.8465623947145865,1
video1972.webm,0.8038869848941308,1
video1978.webm,0.8911367711473093,1
video1987.webm,0.8909427979328088,1
video1992.webm,0.8670741939905648,1
video1994.webm,0.870170898021846,1
video2.webm,0.8643385972711584,1
video2000.webm,0.8713469083114243,1
video2006.webm,0.7459497011030358,1
video2007.webm,0.7658700020015635,1
video2010.webm,0.8988540845338562,1
video2015.webm,0.7922392048238319,1
video2017.webm,0.8271247935366729,1
video202.webm,0.8617615326162966,1
video2021.webm,0.8221206463031385,1
video2023.webm,0.8644825081622319,1
video2039.webm,0.9131310865139667,1
video204.webm,0.8406538111875802,1
video2040.webm,0.8801866947794534,1
video2043.webm,0.8104670838706834,1
video2047.webm,0.7390614629464298,1
video2048.webm,0.7301117276678563,1
video2053.webm,0.8399178228263168,1
video2056.webm,0.8809384492351777,1
video2057.webm,0.8301620914873467,1
video2067.webm,0.8272358415857646,1
video2080.webm,0.8678552153318522,1
video2081.webm,0.8464584658902473,1
video2083.webm,0.8238775848534691,1
video2084.webm,0.897016301562033,1
video2085.webm,0.8347138725238744,1
video2090.webm,0.8553255125775566,1
video2092.webm,0.8428072333017254,1
video2094.webm,0.9223427711932891,1
video2096.webm,0.9001708816621858,1
video2099.webm,0.8794605969552093,1
video2102.webm,0.8433079593307266,1
video2109.webm,0.9067446032132604,1
video2110.webm,0.912619367070082,1
video2113.webm,0.7428306749231339,1
video2123.webm,0.8425021332843143,1
video213.webm,0.8095008598915985,1
video2134.webm,0.8566509421541464,1
video2139.webm,0.895185213259076,1
video2142.webm,0.8681806710965014,1
video2154.webm,0.8083923360103731,1
video2158.webm,0.8990243676683451,1
video2160.webm,0.9074475955958375,1
video2161.webm,0.8911389106069911,1
video2164.webm,0.8241605442090657,1
video2167.webm,0.883968197024981,1
video2170.webm,0.9196543093112188,1
video2174.webm,0.8380695702709533,1
video219.webm,0.846212659952376,1
video2194.webm,0.8068111000976022,1
video2195.webm,0.8180508840635133,1
video2196.webm,0.8297084567650109,1
video2198.webm,0.8472522079125114,1
video2204.webm,0.8421971852228265,1
video2216.webm,0.889914270874097,1
video2219.webm,0.8683285731019644,1
video2225.webm,0.8968044955141187,1
video2229.webm,0.7901005591768508,1
video2230.webm,0.8809653821965021,1
video2231.webm,0.9243041085197807,1
video2241.webm,0.9057001828070756,1
video2243.webm,0.9001523989256105,1
video2247.webm,0.8348456831693952,1
video226.webm,0.863348679055438,1
video2265.webm,0.862346925620193,1
video2269.webm,0.8743225523652219,1
video2271.webm,0.8876145852499489,1
video2277.webm,0.8748582638743884,1
video2279.webm,0.8260672991464523,1
video2281.webm,0.9035667552872138,1
video2287.webm,0.8578898630736798,1
video2288.webm,0.8720204289597506,1
video229.webm,0.8945533317629821,1
video2294.webm,0.8703296707571359,1
video2299.webm,0.8907706146575911,1
video230.webm,0.8835396409350572,1
video2305.webm,0.8768275967276903,1
video2307.webm,0.8535317786547278,1
video2313.webm,0.8662624344934003,1
video232.webm,0.9110604558535339,1
video2320.webm,0.8690539389168536,1
video2331.webm,0.8386178158952436,1
video2333.webm,0.9056064467982755,1
video2338.webm,0.8716320029993262,1
video2346.webm,0.8897021475989262,1
video235.webm,0.8285326056342187,1
video2350.webm,0.8772916500211895,1
video2366.webm,0.8404875817927644,1
video2368.webm,0.9083056219784431,1
video2371.webm,0.8141103935583374,1
video2378.webm,0.8836384647423868,1
video2384.webm,0.8818595677920116,1
video2390.webm,0.8736333771561127,1
video2392.webm,0.8853815063644607,1
video24.webm,0.711936695909823,1
video2401.webm,0.8781829914496491,1
video2407.webm,0.825186845455785,1
video2409.webm,0.8804001807317684,1
video2415.webm,0.8614963925910933,1
video2416.webm,0.8376799049932391,1
video2417.webm,0.7954414613332487,1
video242.webm,0.8728667794812349,1
video2427.webm,0.8809470975790057,1
video2428.webm,0.8908558676417571,1
video2439.webm,0.8094340849090186,1
video2442.webm,0.8727551684177467,1
video2451.webm,0.8559987067337725,1
video2452.webm,0.8794459358715283,1
video246.webm,0.8365646760636505,1
video2462.webm,0.8957354580728805,1
video2465.webm,0.8744577110374145,1
video2468.webm,0.903860905303327,1
video2481.webm,0.8409758444503153,1
video2487.webm,0.808254994369453,1
video2493.webm,0.8840320665659905,1
video2503.webm,0.919735410937734,1
video2504.webm,0.8920810734268575,1
video2506.webm,0.8419864187998436,1
video2510.webm,0.8146301090249295,1
video2511.webm,0.8583436364804691,1
video2518.webm,0.8863232855151063,1
video252.webm,0.8648574590519339,1
video2521.webm,0.8136418532727756,1
video2522.webm,0.8424052858512068,1
video2526.webm,0.8525048251749938,1
video2534.webm,0.8450942635275639,1
video2537.webm,0.8744371926965591,1
video2544.webm,0.927500381733545,1
video2560.webm,0.7541553770000317,1
video2563.webm,0.8875191154902292,1
video2565.webm,0.9081960217754601,1
video2572.webm,0.8480921217867629,1
video2577.webm,0.7960176018069789,1
video2578.webm,0.8787364788665526,1
video2579.webm,0.8232387789322743,1
video2590.webm,0.781822078831657,1
video2595.webm,0.8495661120832182,1
video2606.webm,0.920116317282514,1
video2611.webm,0.8539638624299297,1
video2612.webm,0.7593824051296578,1
video2617.webm,0.9041654797912019,1
video262.webm,0.7740671553458072,1
video2624.webm,0.8614543062652876,1
video2626.webm,0.8957385797285456,1
video263.webm,0.8911663369182281,1
video2631.webm,0.8703352529592034,1
video2633.webm,0.9077267899692515,1
video264.webm,0.8673433528110229,1
video2644.webm,0.9035873722670915,1
video2648.webm,0.858144269399973,1
video2657.webm,0.8071065492649201,1
video266.webm,0.8456904556134726,1
video2661.webm,0.8833490416795268,1
video2662.webm,0.924930284496355,1
video2675.webm,0.8135337932079917,1
video2676.webm,0.9123715852717846,1
video2679.webm,0.8992753625480076,1
video268.webm,0.8863173654092228,1
video2683.webm,0.8875186312571138,1
video2692.webm,0.8405852924275079,1
video2697.webm,0.8720301244937667,1
video2698.webm,0.8749760380139834,1
video2699.webm,0.9115010986566889,1
video270.webm,0.8239346671852879,1
video2716.webm,0.8904995608789927,1
video2720.webm,0.8937118011063464,1
video2721.webm,0.8913084990295616,1
video2723.webm,0.8897950347483741,1
video2725.webm,0.8591140968463262,1
video2730.webm,0.8515943051662395,1
video2735.webm,0.8782874714703797,1
video2746.webm,0.8450659951018206,1
video2751.webm,0.8439417043655802,1
video2752.webm,0.7985808414423929,1
video2753.webm,0.9024900811866794,1
video2754.webm,0.8785626882736167,1
video2766.webm,0.8842027935316288,1
video2768.webm,0.870017617536589,1
video2776.webm,0.894048208618616,1
video2778.webm,0.8860526234891963,1
video2783.webm,0.8102423658615399,1
video2790.webm,0.9038046474941709,1
video2795.webm,0.8155891692957032,1
video2806.webm,0.8907047978187358,1
video2810.webm,0.8357316037250735,1
video2814.webm,0.8859941804476655,1
video2815.webm,0.7663329754457672,1
video2818.webm,0.8675744484449316,1
video2820.webm,0.8820306023142571,1
video2822.webm,0.8852622072973025,1
video2824.webm,0.8894224661048812,1
video2837.webm,0.8976589356713212,1
video2842.webm,0.8880350868912694,1
video2847.webm,0.8741447049127069,1
video285.webm,0.8824512164193142,1
video2851.webm,0.8869628823055558,1
video2852.webm,0.8962438517096141,1
video2854.webm,0.8270462676946788,1
video2856.webm,0.8397590663401833,1
video2858.webm,0.7671734600221304,1
video286.webm,0.7852636614203734,1
video2864.webm,0.8972550768033737,1
video2870.webm,0.9279083755545858,1
video2872.webm,0.9003920183448914,1
video2873.webm,0.8714525790101308,1
video2877.webm,0.8981213491632145,1
video2885.webm,0.8784554715022002,1
video289.webm,0.8635295367098567,1
video2890.webm,0.9099055064794139,1
video2905.webm,0.8998269376161891,1
video2912.webm,0.8111106803544316,1
video2918.webm,0.9045071758901139,1
video2926.webm,0.8833230111831146,1
video2940.webm,0.8610963395652702,1
video2950.webm,0.8046767643834214,1
video2957.webm,0.8122880140378717,1
video2966.webm,0.8743744516845179,1
video2969.webm,0.8886270094276394,1
video2975.webm,0.8603566903052196,1
video2976.webm,0.859310467410244,1
video2980.webm,0.8542338022100184,1
video2989.webm,0.8937436004763762,1
video2993.webm,0.9101545488462723,1
video2995.webm,0.7101339797199919,1
video3008.webm,0.8724064091148157,1
video3011.webm,0.8875002706128046,1
video3013.webm,0.8106016878493966,1
video3016.webm,0.897426668329369,1
video3017.webm,0.7999179604590838,1
video3027.webm,0.8857713127385497,1
video3033.webm,0.8990552280832926,1
video3034.webm,0.8842114073573796,1
video3038.webm,0.9035233167593623,1
video3045.webm,0.8565716392655163,1
video3052.webm,0.8350472679506842,1
video3064.webm,0.8831880845082047,1
video307.webm,0.8772728298888444,1
video3070.webm,0.9079871053833455,1
video3071.webm,0.7723355583135708,1
video3075.webm,0.8886010102049272,1
video3081.webm,0.8472833849351953,1
video3083.webm,0.7837862489894462,1
video3085.webm,0.8742543880863568,1
video3088.webm,0.8845040120006589,1
video309.webm,0.8670050811843427,1
video3108.webm,0.9482786699654924,1
video3110.webm,0.9031193115224694,1
video3115.webm,0.8108763136937828,1
video312.webm,0.8651153154080532,1
video314.webm,0.8868540605549252,1
video3140.webm,0.9071743089022473,1
video3141.webm,0.9048431113697226,1
video3143.webm,0.8067850372324501,1
video3148.webm,0.8990423164385877,1
video3156.webm,0.9023102523725005,1
video3157.webm,0.8757401931400084,1
video3164.webm,0.7922003717299761,1
video3166.webm,0.8962405083993914,1
video3170.webm,0.8866514420752696,1
video3174.webm,0.9238446749143308,1
video3198.webm,0.8412556035156467,1
video320.webm,0.821848688757698,1
video3203.webm,0.8647569828309729,1
video3209.webm,0.8396237674050534,1
video3210.webm,0.9046961797419358,1
video3219.webm,0.8685840657325528,1
video3222.webm,0.7999956191422974,1
video3226.webm,0.8814984491139697,1
video3228.webm,0.768068742251888,1
video3229.webm,0.9143174691974859,1
video3233.webm,0.8534193838247073,1
video3234.webm,0.878679483965224,1
video3240.webm,0.9138059196321942,1
video3241.webm,0.8960731087576821,1
video3253.webm,0.8400700654082236,1
video3257.webm,0.8829745176376214,1
video3260.webm,0.8930461344565636,1
video3267.webm,0.8815291778276073,1
video3272.webm,0.8151917654263616,1
video3274.webm,0.8741370455433847,1
video3279.webm,0.8948771154742521,1
video328.webm,0.8800261452604737,1
video3289.webm,0.8827680990734882,1
video3290.webm,0.8602705985829386,1
video3293.webm,0.9003066090272789,1
video3295.webm,0.8980595376053905,1
video3296.webm,0.8497385036016554,1
video3298.webm,0.8976797089281567,1
video3300.webm,0.8931988554210464,1
video3302.webm,0.8525254416420844,1
video3303.webm,0.8883920681351122,1
video3306.webm,0.8688964390744851,1
video3310.webm,0.8635708781091169,1
video3312.webm,0.8365438650252206,1
video3320.webm,0.8708595974291878,1
video3326.webm,0.8943153639202784,1
video3332.webm,0.8385761448353309,1
video3336.webm,0.9061318007593884,1
video3337.webm,0.8883150254360197,1
video3342.webm,0.8822510533239911,1
video3345.webm,0.8148417690323535,1
video3347.webm,0.8913448557333176,1
video3349.webm,0.8848890319400128,1
video3350.webm,0.8699187943970909,1
video3355.webm,0.8525686254163108,1
video3356.webm,0.8748992110796461,1
video3360.webm,0.8674141418902346,1
video3364.webm,0.8518823927589237,1
video3366.webm,0.8454236889978337,1
video3369.webm,0.8807428196898616,1
video337.webm,0.9078564502348495,1
video3372.webm,0.8707721589337712,1
video3374.webm,0.8630729557653003,1
video3378.webm,0.8884923753617443,1
video3381.webm,0.8589496593154038,1
video3383.webm,0.8476445913322188,1
video3385.webm,0.9161486568019571,1
video3413.webm,0.8326670036313283,1
video3419.webm,0.868461138604046,1
video3422.webm,0.9008063454810797,1
video3424.webm,0.7719015982075901,1
video3429.webm,0.8879083473865065,1
video343.webm,0.8728225533086967,1
video3432.webm,0.8171066140462858,1
video3437.webm,0.8096320592535804,1
video3438.webm,0.842047028090909,1
video3443.webm,0.7657097460670464,1
video3445.webm,0.8666227906923828,1
video3446.webm,0.8676549321264115,1
video3458.webm,0.8332702218865697,1
video3461.webm,0.8919725577504457,1
video3464.webm,0.887354258654438,1
video3467.webm,0.852089152704969,1
video3469.webm,0.9002526530153638,1
video3473.webm,0.8718915872359934,1
video3475.webm,0.8876411538931848,1
video3483.webm,0.877274000887565,1
video3484.webm,0.8857284898674103,1
video3485.webm,0.8367185628517171,1
video3486.webm,0.8284722664633343,1
video3494.webm,0.8828392020744968,1
video350.webm,0.9083785280246245,1
video3502.webm,0.8503387829137787,1
video3514.webm,0.8503805273998489,1
video3520.webm,0.9120080122083241,1
video3521.webm,0.8444870461515462,1
video3522.webm,0.8096340783119251,1
video3531.webm,0.7259306471176291,1
video3541.webm,0.8594974710351899,1
video3542.webm,0.8839453027802736,1
video3544.webm,0.7290202853485686,1
video3548.webm,0.8911315638606561,1
video3549.webm,0.919308896639281,1
video3550.webm,0.813226033298983,1
video3552.webm,0.8707041699584102,1
video3559.webm,0.8730259481839064,1
video3562.webm,0.8393086216124395,1
video3565.webm,0.868874596357712,1
video3566.webm,0.8428674652116543,1
video3568.webm,0.7998730836171712,1
video3573.webm,0.8492768287274901,1
video3581.webm,0.8863818300406335,1
video3586.webm,0.8432515515679376,1
video3587.webm,0.8749092925788164,1
video3589.webm,0.8473335497240698,1
video3594.webm,0.7865026008823174,1
video360.webm,0.8710860180339158,1
video3600.webm,0.8940991584778314,1
video3609.webm,0.8105705654793045,1
video3615.webm,0.8635238990798174,1
video3621.webm,0.8828403222776842,1
video3623.webm,0.815727523259475,1
video3625.webm,0.8974821850531263,1
video363.webm,0.874050675918546,1
video3630.webm,0.8097156975116279,1
video3633.webm,0.8222117725761792,1
video3638.webm,0.8271920249642112,1
video3640.webm,0.9260243062031541,1
video3644.webm,0.843739678012617,1
video3645.webm,0.7548899115089368,1
video3646.webm,0.8804538788344598,1
video3648.webm,0.869520847219839,1
video3651.webm,0.8563629054433837,1
video3658.webm,0.8928251866790944,1
video3660.webm,0.8225849107555631,1
video3661.webm,0.851787172360295,1
video3670.webm,0.8238857081611972,1
video3671.webm,0.8886328763641266,1
video3674.webm,0.8765430711824043,1
video3678.webm,0.8461800783512157,1
video3681.webm,0.8510342711237866,1
video3684.webm,0.8333602960303016,1
video3687.webm,0.8740450884682844,1
video3689.webm,0.8802987678012012,1
video3695.webm,0.9060332906426165,1
video3703.webm,0.7923480465211543,1
video3706.webm,0.9101315476296626,1
video3708.webm,0.8153481277271205,1
video3709.webm,0.8864803478253921,1
video3716.webm,0.9043135632778405,1
video3722.webm,0.790239111339936,1
video3725.webm,0.8747085485151987,1
video3729.webm,0.7889955258930588,1
video374.webm,0.9190570476865605,1
video3743.webm,0.835080698741037,1
video3744.webm,0.8810895699207205,1
video3753.webm,0.9145823586821131,1
video376.webm,0.852168919673566,1
video3774.webm,0.8577174175132394,1
video3775.webm,0.8905569392375808,1
video3781.webm,0.7928211502236528,1
video3782.webm,0.857174252416651,1
video3796.webm,0.8449301444271733,1
video380.webm,0.9033663634638133,1
video3805.webm,0.890747050762208,1
video3806.webm,0.7888999231609337,1
video3808.webm,0.8729316549137472,1
video3823.webm,0.8834803730358677,1
video3826.webm,0.8473802498549206,1
video3827.webm,0.8219470128698076,1
video383.webm,0.8620434896907976,1
video3830.webm,0.9043851118782289,1
video3841.webm,0.8694355119434167,1
video3848.webm,0.8869167986236648,1
video3856.webm,0.8894010697820185,1
video3865.webm,0.8351606824393544,1
video3870.webm,0.8088524043452425,1
video3875.webm,0.8256534050968343,1
video3876.webm,0.8753915222675352,1
video3878.webm,0.9254625184874428,1
video3879.webm,0.9272889779141915,1
video388.webm,0.8285558815994891,1
video3883.webm,0.8818090701828256,1
video3888.webm,0.8425010704384562,1
video3900.webm,0.8524985272122129,1
video3902.webm,0.8616987285350765,1
video3906.webm,0.8317925296759356,1
video3911.webm,0.8638111940766869,1
video3915.webm,0.8391582344309325,1
video3916.webm,0.8271143459811034,1
video3920.webm,0.8509488817591486,1
video3921.webm,0.858572688067388,1
video3930.webm,0.8221454743512873,1
video3934.webm,0.9199559164410819,1
video3935.webm,0.9054868697146067,1
video3939.webm,0.8837925244484782,1
video3945.webm,0.8981741452267455,1
video3947.webm,0.8956107569001035,1
video3948.webm,0.8588251130705569,1
