video1.webm,0.8217474071544915,1
video3950.webm,0.8955187804268796,1
video3951.webm,0.8727862845468429,1
video3954.webm,0.9032816080951659,1
video3958.webm,0.87335565911252,1
video3959.webm,0.850834806742814,1
video3963.webm,0.8744736627338041,1
video3966.webm,0.8695749414901789,1
video397.webm,0.8466078621936703,1
video3973.webm,0.8367152731722061,1
video3978.webm,0.892490848061642,1
video3987.webm,0.8422603443284871,1
video3990.webm,0.8931409139176385,1
video3992.webm,0.8255037498099472,1
video3996.webm,0.8510579580601049,1
video3998.webm,0.8981753440730367,1
video3999.webm,0.836855772053247,1
video4001.webm,0.8601528354297181,1
video4002.webm,0.8622428048936474,1
video4013.webm,0.8968472521827874,1
video4019.webm,0.8539712549261579,1
video4021.webm,0.8753124299419929,1
video4023.webm,0.9176013999507163,1
video4025.webm,0.8377861611945516,1
video4027.webm,0.8674277961634702,1
video4034.webm,0.8785582162945765,1
video4036.webm,0.8323882187705369,1
video4037.webm,0.878324707415404,1
video4038.webm,0.9134702347258402,1
video4041.webm,0.8580909214551218,1
video4042.webm,0.9174755471954977,1
video4048.webm,0.7899747947388671,1
video4053.webm,0.8950409049610419,1
video406.webm,0.8676153179661772,1
video4072.webm,0.784126213011793,1
video4073.webm,0.9150008534227817,1
video4076.webm,0.8760173279806435,1
video4084.webm,0.9281965013157594,1
video4090.webm,0.868693595040882,1
video4093.webm,0.7946099066113677,1
video4096.webm,0.888845358206021,1
video4102.webm,0.892263204499278,1
video4105.webm,0.8694632801159473,1
video4112.webm,0.8779041625608971,1
video4114.webm,0.8872744877889002,1
video4115.webm,0.8825951500846191,1
video4126.webm,0.9141151453896275,1
video4127.webm,0.8322619750495467,1
video4132.webm,0.8973365685920124,1
video4133.webm,0.8900732678705352,1
video4134.webm,0.8223530887468681,1
video4137.webm,0.8943344792632015,1
video414.webm,0.8906522087424303,1
video4146.webm,0.8849250792768908,1
video415.webm,0.873585659106873,1
video4151.webm,0.8923186430937746,1
video4166.webm,0.8327168893698624,1
video4167.webm,0.8935960340747628,1
video4176.webm,0.8157965686409755,1
video4177.webm,0.8380831013646275,1
video4181.webm,0.9124431047216727,1
video4188.webm,0.8399704762913726,1
video4197.webm,0.8891994924897836,1
video4199.webm,0.87009236555266,1
video42.webm,0.8840007972281682,1
video420.webm,0.7960894889709247,1
video4201.webm,0.8768605125170077,1
video4215.webm,0.8658245763319323,1
video422.webm,0.7595083735935627,1
video4221.webm,0.9173016646731954,1
video4222.webm,0.9270542915034437,1
video4225.webm,0.8937373087090004,1
video4232.webm,0.8720220771442343,1
video4234.webm,0.89774801093554,1
video4244.webm,0.8929129745943883,1
video4248.webm,0.8239623943931447,1
video4253.webm,0.7498903305454925,1
video4259.webm,0.7680514021063312,1
video426.webm,0.8876161166790624,1
video4267.webm,0.8875377546221301,1
video4268.webm,0.8934577684527159,1
video427.webm,0.811198637619159,1
video4270.webm,0.8761550520129437,1
video4271.webm,0.848269317119454,1
video4289.webm,0.8555495218947089,1
video429.webm,0.8941887750320915,1
video4290.webm,0.9027871928139506,1
video4300.webm,0.8216149230236096,1
video4301.webm,0.8943300318159305,1
video4304.webm,0.8945602409679272,1
video4311.webm,0.8818189957870707,1
video4313.webm,0.8084072745943734,1
video4317.webm,0.8223767065169227,1
video432.webm,0.8751753630939901,1
video4320.webm,0.8462812648985059,1
video4326.webm,0.8730551934623363,1
video4330.webm,0.8908863102129663,1
video4333.webm,0.8506147128525986,1
video4346.webm,0.843732727622451,1
video4351.webm,0.8874112376694396,1
video436.webm,0.8964219576492171,1
video4361.webm,0.8910645129445686,1
video4362.webm,0.7290984309344056,1
video4364.webm,0.8778070546458864,1
video4366.webm,0.8649266624626022,1
video4367.webm,0.8629594774341459,1
video4372.webm,0.8170567315056912,1
video4377.webm,0.7731511446633393,1
video4383.webm,0.8732929091494381,1
video4384.webm,0.8950799973046066,1
video4395.webm,0.85061756290998,1
video4398.webm,0.9109535321165201,1
video4401.webm,0.8501609423143063,1
video4414.webm,0.8789130310214297,1
video4415.webm,0.9074563221483734,1
video4417.webm,0.8960425234192244,1
video4421.webm,0.8537925568122833,1
video4426.webm,0.8042179629181571,1
video4436.webm,0.8341160265481888,1
video4437.webm,0.8427376193775399,1
video4438.webm,0.8914029355424697,1
video4445.webm,0.8340343225598215,1
video445.webm,0.8571440435035772,1
video4454.webm,0.8249943504969974,1
video4457.webm,0.7885249503636618,1
video4466.webm,0.8974435576482402,1
video4489.webm,0.8621819621142318,1
video4490.webm,0.8643484975105475,1
video450.webm,0.8988381508424674,1
video4502.webm,0.7889133758817619,1
video4509.webm,0.8978638680930359,1
video4514.webm,0.8193549010827453,1
video4517.webm,0.900141126060416,1
video4521.webm,0.8483855190094146,1
video4532.webm,0.8911042928712782,1
video4535.webm,0.8790689261110679,1
video4541.webm,0.8517045025125569,1
video4551.webm,0.8883986418178089,1
video4555.webm,0.884066124619106,1
video4556.webm,0.8827764382159007,1
video4560.webm,0.8905991177112486,1
video4561.webm,0.7931852653522896,1
video457.webm,0.853864727335898,1
video4572.webm,0.8592275001839809,1
video4574.webm,0.913928096261373,1
video4579.webm,0.8610904047904032,1
video4584.webm,0.7956977217705925,1
video4586.webm,0.8971000083793964,1
video4588.webm,0.8698091237398222,1
video4589.webm,0.882677619273905,1
video459.webm,0.8441678354594007,1
video4591.webm,0.8478344812781411,1
video4592.webm,0.8960199154234081,1
video4593.webm,0.8919674139547343,1
video4596.webm,0.8268553932886616,1
video4600.webm,0.8334528565714352,1
video4603.webm,0.8870626165337994,1
video4608.webm,0.8169073932642614,1
video4616.webm,0.8849982004588032,1
video4624.webm,0.89997697355065,1
video4633.webm,0.8379792622691916,1
video4636.webm,0.8719284434481386,1
video4638.webm,0.8280414658580958,1
video4641.webm,0.9018125182152603,1
video4650.webm,0.8817306804083358,1
video4656.webm,0.8822140047677182,1
video4659.webm,0.8522247619960329,1
video466.webm,0.8752185428066568,1
video4665.webm,0.8656410908533164,1
video4669.webm,0.9180897367380733,1
video4672.webm,0.852476720089425,1
video4673.webm,0.8378268476373888,1
video4675.webm,0.6937233901843521,1
video4676.webm,0.8518744542877658,1
video468.webm,0.8325316992005793,1
video4682.webm,0.8645183469249762,1
video4683.webm,0.871027692117908,1
video469.webm,0.8385761990512709,1
video4691.webm,0.9030693257604612,1
video4693.webm,0.8256830391371484,1
video4694.webm,0.8324017490894747,1
video4696.webm,0.8559282590154749,1
video4698.webm,0.7639944401120975,1
video4705.webm,0.859573170292207,1
video471.webm,0.8499463735713673,1
video4711.webm,0.9183731163028493,1
video4713.webm,0.8639018862593797,1
video4724.webm,0.8696002153787867,1
video4727.webm,0.7798618490726883,1
video4728.webm,0.9071554399229386,1
video474.webm,0.8156608616055145,1
video4744.webm,0.8635803944253555,1
video4748.webm,0.7708498608033261,1
video4755.webm,0.8639406507279789,1
video4757.webm,0.8213667287823437,1
video4762.webm,0.8924669970124478,1
video4767.webm,0.908960215117459,1
video4778.webm,0.8559918955195054,1
video4784.webm,0.8958038300243086,1
video4785.webm,0.8910866225615458,1
video4786.webm,0.8909387033404339,1
video4789.webm,0.8618428989205994,1
video4792.webm,0.8547447966264994,1
video4806.webm,0.8767180740697872,1
video482.webm,0.866299064791589,1
video4847.webm,0.8237147416069714,1
video4849.webm,0.8765126726934026,1
video4856.webm,0.8687812629735838,1
video4859.webm,0.9100219913311726,1
video4861.webm,0.8643509270865045,1
video4875.webm,0.8379927546760448,1
video4880.webm,0.8931763156321929,1
video4883.webm,0.8568922461541257,1
video4887.webm,0.8790883549393955,1
video4888.webm,0.8433810428350532,1
video4889.webm,0.8345787514643707,1
video4895.webm,0.8279508112338939,1
video4898.webm,0.8710928231639812,1
video4899.webm,0.81992352361644,1
video490.webm,0.87763285038185,1
video4905.webm,0.9031470815567473,1
video4908.webm,0.9109680028600268,1
video4913.webm,0.8749220575439508,1
video4915.webm,0.8771335836284693,1
video4919.webm,0.8815001038719065,1
video493.webm,0.9066578477598018,1
video4937.webm,0.8770601030756556,1
video4939.webm,0.7327198265526356,1
video4942.webm,0.8155197462528343,1
video4945.webm,0.9132624250000554,1
video4947.webm,0.9048061697844443,1
video4952.webm,0.9053270513897974,1
video4953.webm,0.8785299208478332,1
video4955.webm,0.8425092234298936,1
video4957.webm,0.8946800270471035,1
video4958.webm,0.8646964173200138,1
video4969.webm,0.9088976848304688,1
video4981.webm,0.8788238101653284,1
video4982.webm,0.8855423985524845,1
video4985.webm,0.8681419382590091,1
video4988.webm,0.8721785735868492,1
video5.webm,0.792854912342142,1
video50.webm,0.8903468441599904,1
video5003.webm,0.8483192786433781,1
video5005.webm,0.8670567736270209,1
video5009.webm,0.8931398002505865,1
video5011.webm,0.86131290022721,1
video5014.webm,0.7543063540413856,1
video5021.webm,0.8485269689925159,1
video5027.webm,0.8842409286098698,1
video5035.webm,0.8572765082779459,1
video5040.webm,0.8464812157420384,1
video5046.webm,0.7993503933297346,1
video5052.webm,0.8295768338425905,1
video5053.webm,0.8123639900149525,1
video5054.webm,0.7853424750550111,1
video5057.webm,0.8892796580564467,1
video5065.webm,0.8700212051765229,1
video5067.webm,0.8577129344576815,1
video507.webm,0.8567318164425692,1
video5071.webm,0.9003627219353258,1
video5073.webm,0.8301311722805216,1
video5077.webm,0.8826675966521017,1
video5079.webm,0.8502207460485098,1
video5092.webm,0.8892179357787533,1
video5094.webm,0.8291841605069448,1
video5096.webm,0.8485522303099354,1
video5098.webm,0.9068797679585717,1
video5102.webm,0.8919472502908324,1
video5116.webm,0.8795655325965401,1
video5118.webm,0.8610245936867278,1
video5119.webm,0.8565923406905246,1
video5125.webm,0.8249025063652715,1
video5139.webm,0.8751903845049873,1
video514.webm,0.851381722345238,1
video5148.webm,0.8882031757611563,1
video5149.webm,0.8578062016548039,1
video5152.webm,0.8811417850358411,1
video5175.webm,0.8921504988973223,1
video5180.webm,0.8473250661931122,1
video5188.webm,0.8823983409386628,1
video5190.webm,0.8845640800397554,1
video5191.webm,0.8717563950068423,1
video520.webm,0.8902931035743705,1
video5209.webm,0.8727957201226226,1
video5210.webm,0.8526868763124337,1
video5216.webm,0.8593973417472087,1
video5217.webm,0.8341131138940874,1
video523.webm,0.849321804617412,1
video5236.webm,0.9035533572252319,1
video5256.webm,0.8982609620055763,1
video526.webm,0.8990316891753909,1
video5261.webm,0.8916093354445573,1
video5267.webm,0.848442852469471,1
video527.webm,0.8705759499992951,1
video5273.webm,0.8616722080267192,1
video5276.webm,0.8944715965329735,1
video5277.webm,0.8715086804270806,1
video5278.webm,0.8981451174540618,1
video528.webm,0.849198127399973,1
video5288.webm,0.8674228463159365,1
video5294.webm,0.7887346051971886,1
video5295.webm,0.8784768360694718,1
video5297.webm,0.8833319559261538,1
video5299.webm,0.8676330763754871,1
video5307.webm,0.7525980433903301,1
video5308.webm,0.8259400428807759,1
video5313.webm,0.8112938578754424,1
video5315.webm,0.8409744885436756,1
video5322.webm,0.900824498868831,1
video5324.webm,0.8297552243188174,1
video5325.webm,0.8496826367963155,1
video5333.webm,0.8923135288080226,1
video5335.webm,0.8630358890066476,1
video5347.webm,0.9022826960763074,1
video5353.webm,0.9289575043708528,1
video5356.webm,0.8590647795349047,1
video5366.webm,0.749086569077082,1
video5370.webm,0.7877153817965344,1
video5374.webm,0.8844017541935836,1
video5378.webm,0.8723030384659856,1
video5380.webm,0.8291611673047362,1
video5385.webm,0.9085811471875948,1
video5393.webm,0.8901525777916127,1
video5399.webm,0.8939443061182246,1
video5402.webm,0.863384608765814,1
video5412.webm,0.8430766237131105,1
video5415.webm,0.8743547220641166,1
video5416.webm,0.8891667919470299,1
video5423.webm,0.8840120957657486,1
video5428.webm,0.8248961828702727,1
video5430.webm,0.861739387604075,1
video5431.webm,0.8700227154223376,1
video5449.webm,0.8694129002611096,1
video5463.webm,0.811796503517206,1
video5464.webm,0.8801130803206176,1
video5468.webm,0.8752934133335863,1
video5469.webm,0.895527896872079,1
video5471.webm,0.8600470409789955,1
video5473.webm,0.8802017342572355,1
video5475.webm,0.89122847722655,1
video5485.webm,0.7745293078731506,1
video5492.webm,0.8828478344166182,1
video5493.webm,0.7229856308148869,1
video5499.webm,0.8408885920381807,1
video551.webm,0.8321056881312645,1
video5515.webm,0.8380984021301052,1
video5517.webm,0.8647155542860617,1
video5523.webm,0.8689815083429471,1
video5527.webm,0.8999927302806131,1
video5529.webm,0.8761987025748946,1
video5531.webm,0.8921825771012961,1
video5532.webm,0.8424019477234852,1
video5534.webm,0.8326414886736722,1
video5537.webm,0.8501938028286719,1
video5540.webm,0.8894804792185775,1
video5549.webm,0.8727909397248116,1
video5556.webm,0.8093798060361589,1
video5557.webm,0.8961881934458694,1
video5558.webm,0.8949463786423186,1
video5572.webm,0.8188753968125285,1
video5574.webm,0.8273785291383248,1
video5583.webm,0.8311317252112695,1
video5586.webm,0.8392406410324291,1
video5599.webm,0.9041306653171436,1
video5603.webm,0.7848416423456539,1
video5613.webm,0.8180099564476225,1
video5631.webm,0.8418463735286195,1
video5632.webm,0.7571935854676954,1
video5633.webm,0.823033888451449,1
video5634.webm,0.8040633535574568,1
video5635.webm,0.8110030561023183,1
video5636.webm,0.8512928531298941,1
video5642.webm,0.8241487944954835,1
video5647.webm,0.7889552621402804,1
video5652.webm,0.924416238370827,1
video5659.webm,0.8415125819778099,1
video5672.webm,0.9005090737027907,1
video5680.webm,0.8349117990471996,1
video5683.webm,0.7265443391364892,1
video5690.webm,0.885355742232657,1
video5692.webm,0.905756451979278,1
video5695.webm,0.8725680720247212,1
video570.webm,0.8623621771870893,1
video5708.webm,0.7963315879294006,1
video5714.webm,0.849577682715503,1
video572.webm,0.854748827326098,1
video5726.webm,0.8807278322471043,1
video5727.webm,0.8322827192036577,1
video5728.webm,0.8519230475823665,1
video5732.webm,0.8991898004610851,1
video5735.webm,0.8388076525676044,1
video5738.webm,0.819736253832158,1
video5741.webm,0.8330002371771253,1
video5744.webm,0.8010367103978443,1
video5749.webm,0.9138098672947229,1
video575.webm,0.885432760067328,1
video5752.webm,0.9282256624543811,1
video5774.webm,0.8417127108700315,1
video5782.webm,0.8328584605002415,1
video5787.webm,0.9069505627182194,1
video5789.webm,0.8179840933777275,1
video5792.webm,0.8608520149515874,1
video5795.webm,0.8873060521480192,1
video5796.webm,0.8711079651857119,1
video5798.webm,0.8511054680395349,1
video5803.webm,0.8903514264088442,1
video5814.webm,0.8360720457041695,1
video5820.webm,0.8938086895038844,1
video5827.webm,0.8837773135381488,1
video5830.webm,0.8216185828012776,1
video5834.webm,0.8936600179065461,1
video5836.webm,0.8182205493718188,1
video5839.webm,0.8449292231850045,1
video5844.webm,0.7350048462603552,1
video5847.webm,0.878588515466453,1
video5855.webm,0.9212737035424559,1
video5857.webm,0.7916537005560312,1
video5858.webm,0.818171952985948,1
video5868.webm,0.8102145563622078,1
video5870.webm,0.8301789458596855,1
video5878.webm,0.8473667166036165,1
video588.webm,0.8789817092016511,1
video5882.webm,0.8690029350839148,1
video5885.webm,0.901279990732861,1
video5894.webm,0.8808424873230914,1
video59.webm,0.8885647723764385,1
video5905.webm,0.8501491651347902,1
video5908.webm,0.8681277579779106,1
video5915.webm,0.8549195182610354,1
video5916.webm,0.8563651364969915,1
video5917.webm,0.8342475762274554,1
video5923.webm,0.8814004546959697,1
video5928.webm,0.8295700253514284,1
video5933.webm,0.8459463926724564,1
video5946.webm,0.8165679004099247,1
video595.webm,0.7636356132749599,1
video596.webm,0.8580704736309581,1
video597.webm,0.7977807865386548,1
video5971.webm,0.9037619591401981,1
video5973.webm,0.8821016053197606,1
video5982.webm,0.8697125411252994,1
video5983.webm,0.8337979735567455,1
video5985.webm,0.8453768730300572,1
video5987.webm,0.8897125823283725,1
video5988.webm,0.8666353889909836,1
video5996.webm,0.9016031582391506,1
video5997.webm,0.8702529411499413,1
video5999.webm,0.8628747990283309,1
video6008.webm,0.9110785213760246,1
video601.webm,0.9049792733377993,1
video6014.webm,0.8326742561368717,1
video6020.webm,0.8896988941634861,1
video6023.webm,0.8789286222534166,1
video6025.webm,0.8887627817971809,1
video6029.webm,0.8739120868404578,1
video6035.webm,0.8608287655885625,1
video6045.webm,0.8963780699533704,1
video6046.webm,0.8959166535052705,1
video6053.webm,0.8349579643181421,1
video6066.webm,0.8690710757033719,1
video6070.webm,0.8463880526240406,1
video6078.webm,0.8165403834191244,1
video6082.webm,0.7771274735607472,1
video6083.webm,0.8627507889765598,1
video6085.webm,0.8853951949806631,1
video6090.webm,0.8803060015207367,1
video6101.webm,0.8701669919176318,1
video6108.webm,0.8731797664161821,1
video6113.webm,0.8519851013538702,1
video6118.webm,0.8968910804442274,1
video6124.webm,0.8848712834812246,1
video6125.webm,0.9039945803926148,1
video613.webm,0.9065953641364716,1
video6130.webm,0.8906720305696677,1
video6137.webm,0.7909819305507,1
video6144.webm,0.8311330007229826,1
video6147.webm,0.7527164694612151,1
video6153.webm,0.8455772423058823,1
video6159.webm,0.8420903699934368,1
video6176.webm,0.8762944713145069,1
video6180.webm,0.8862659917047886,1
video6181.webm,0.9088108096293512,1
video6193.webm,0.8929993064960491,1
video6197.webm,0.8724251145571248,1
video6200.webm,0.8484256806861457,1
video6202.webm,0.8509063135781253,1
video6211.webm,0.915599402212096,1
video6217.webm,0.8815221586687902,1
video6220.webm,0.838809476184007,1
video6222.webm,0.7544291899471642,1
video6223.webm,0.8747370786496332,1
video6226.webm,0.8363575728992838,1
video6228.webm,0.8722736125263107,1
video6229.webm,0.8338216894187146,1
video6238.webm,0.8819923096933171,1
video6241.webm,0.8668457732899839,1
video6242.webm,0.8506320374789341,1
video6249.webm,0.8689745405054299,1
video6251.webm,0.8681587430380155,1
video6253.webm,0.9006298752261686,1
video6259.webm,0.8833301150456886,1
video6263.webm,0.8315242553837845,1
video6267.webm,0.8835578245570318,1
video6273.webm,0.8752310917987333,1
video6274.webm,0.863007048227135,1
video6282.webm,0.8389489908398866,1
video6283.webm,0.9114540892332362,1
video6287.webm,0.9250242713444798,1
video6292.webm,0.8510802768363437,1
video630.webm,0.9111266363632095,1
video6300.webm,0.7512636809518389,1
video6301.webm,0.9025502911775174,1
video6302.webm,0.8873653507872749,1
video6308.webm,0.8481120284160315,1
video6314.webm,0.8307669296445712,1
video6327.webm,0.9042906408070661,1
video6334.webm,0.9110645251182502,1
video6341.webm,0.852519220530535,1
video6345.webm,0.8864053731113525,1
video6355.webm,0.8657862702191537,1
video6360.webm,0.8083217206846681,1
video6364.webm,0.8368285369637598,1
video6365.webm,0.873584902473819,1
video6367.webm,0.8832714543082265,1
video6369.webm,0.8805435800277353,1
video637.webm,0.7890536901937852,1
video6371.webm,0.8699587153194841,1
video6372.webm,0.8640734770249534,1
video6374.webm,0.8141866757182179,1
video6375.webm,0.8946603560700631,1
video6383.webm,0.8779798200491784,1
video6384.webm,0.8622393297428628,1
video6389.webm,0.8478528431755559,1
video6394.webm,0.8953895511453717,1
video64.webm,0.8388992290259618,1
video6405.webm,0.9092763784796285,1
video6411.webm,0.8742541917108343,1
video6414.webm,0.8099587741724013,1
video6417.webm,0.8960966735997912,1
video6424.webm,0.8985733012810999,1
video6428.webm,0.8061211743678609,1
video6430.webm,0.9017650162414506,1
video6435.webm,0.7160655524852001,1
video6443.webm,0.7839506812986405,1
video6445.webm,0.8794083809389237,1
video6449.webm,0.9166927024156301,1
video645.webm,0.8791891774401512,1
video6451.webm,0.8579081214397931,1
video6455.webm,0.8271449139713253,1
video6459.webm,0.7772641612354059,1
video6464.webm,0.8313976599320201,1
video6468.webm,0.8733518666028753,1
video6469.webm,0.8553112821747568,1
video6471.webm,0.8325071382736875,1
video6472.webm,0.9062258405655372,1
video6482.webm,0.8642541376324585,1
video6487.webm,0.8747084227891897,1
video6490.webm,0.9204527962253852,1
video6495.webm,0.8950619524911174,1
video6497.webm,0.713863785970038,1
video6500.webm,0.8533718497672071,1
video6511.webm,0.7596031905288941,1
video6513.webm,0.9000769038703769,1
video6514.webm,0.8618209133471554,1
video6520.webm,0.8466890475695634,1
video6522.webm,0.9028288151715567,1
video6529.webm,0.9231526649997499,1
video653.webm,0.8539798927315838,1
video6548.webm,0.8396623276086105,1
video6549.webm,0.8392691529251346,1
video655.webm,0.8998553742082882,1
video6553.webm,0.8019087942680341,1
video6571.webm,0.8152457161197333,1
video6575.webm,0.9003368560752073,1
video658.webm,0.7569818559117415,1
video6580.webm,0.8777870116698702,1
video659.webm,0.8948176698135683,1
video6597.webm,0.9165565746622518,1
video6603.webm,0.8244984042632432,1
video6605.webm,0.729649322696821,1
video6606.webm,0.7661699570296912,1
video6612.webm,0.8872675969920039,1
video6614.webm,0.8536826398302811,1
video6615.webm,0.7379345815444848,1
video6620.webm,0.8352148762631766,1
video6631.webm,0.8344833772958763,1
video6636.webm,0.829002610150343,1
video6638.webm,0.8498176753868679,1
video6642.webm,0.8668921588026965,1
video6644.webm,0.8605642239414971,1
video6653.webm,0.8691724724617271,1
video6657.webm,0.8651780245393474,1
video666.webm,0.8577180575176612,1
video6665.webm,0.7982809112972419,1
video6666.webm,0.8822775423563537,1
video6679.webm,0.8926114321970026,1
video6685.webm,0.8652000570441485,1
video6693.webm,0.853166713443926,1
video6697.webm,0.8940632120550842,1
video6698.webm,0.8405957533348534,1
video670.webm,0.814679899750878,1
video6701.webm,0.8214467358605959,1
video6705.webm,0.8432905097920491,1
video6709.webm,0.8726892696661216,1
video6715.webm,0.8206266422449652,1
video6720.webm,0.8135217698270417,1
video6723.webm,0.8956315330889866,1
video6724.webm,0.8399498675956115,1
video6729.webm,0.8794439057970724,1
video673.webm,0.8660339034900179,1
video6732.webm,0.8907041821727988,1
video6738.webm,0.757164954630216,1
video6739.webm,0.8519398954353099,1
video6744.webm,0.8689547406315646,1
video6750.webm,0.8445860917780112,1
video6758.webm,0.888444180244974,1
video6761.webm,0.8114500460399201,1
video6768.webm,0.880287146605478,1
video6770.webm,0.8435420706283856,1
video6774.webm,0.832873834434507,1
video6775.webm,0.8398488628073764,1
video6778.webm,0.9157598520942769,1
video6787.webm,0.9106487648696969,1
video6805.webm,0.8999248130210324,1
video6818.webm,0.8449575693645377,1
video6821.webm,0.8736319447297449,1
video6824.webm,0.8457689966456484,1
video6827.webm,0.8877779599902691,1
video6835.webm,0.8231122325928705,1
video6837.webm,0.856011645254291,1
video6838.webm,0.8596050041303913,1
video6840.webm,0.8892198801256701,1
video6843.webm,0.8175731687587837,1
video6848.webm,0.8956669505755966,1
video685.webm,0.824642192889404,1
video6855.webm,0.8806865438209,1
video6857.webm,0.8764849038672085,1
video6867.webm,0.8844226518623935,1
video6868.webm,0.8139077402866908,1
video6874.webm,0.87413527815127,1
video6881.webm,0.8849194399791765,1
video6884.webm,0.7827834511226437,1
video6892.webm,0.8933446772992043,1
video6902.webm,0.8760051525603088,1
video6906.webm,0.9028973604778351,1
video691.webm,0.8751842794303388,1
video6916.webm,0.8781058791706541,1
video693.webm,0.86237223584611,1
video6930.webm,0.8879308708833773,1
video6938.webm,0.9090215608005697,1
video694.webm,0.8520641736322254,1
video6943.webm,0.8383033555793584,1
video6944.webm,0.8068518932611242,1
video6957.webm,0.8976476056168821,1
video6963.webm,0.8913297149812685,1
video6967.webm,0.9061168955461069,1
video6969.webm,0.8859747883677402,1
video6971.webm,0.8889308379989969,1
video6972.webm,0.8858007549698572,1
video698.webm,0.8972935926342,1
video6980.webm,0.8368811276131122,1
video6982.webm,0.8689880790560314,1
video6986.webm,0.8693199653173375,1
video6987.webm,0.8799197148391988,1
video6995.webm,0.9029363229499962,1
video6997.webm,0.8601629619480032,1
video7.webm,0.8747089893046686,1
