video1.webm,0.8217474071544915,1
video70.webm,0.8799684582164722,1
video700.webm,0.8534630026868409,1
video7000.webm,0.8648776854459631,1
video7014.webm,0.893376665278741,1
video7019.webm,0.9076103963033751,1
video702.webm,0.8742763940826946,1
video7020.webm,0.8567310581171909,1
video7032.webm,0.8298678452175453,1
video7035.webm,0.8698784519031099,1
video7036.webm,0.8163399004074844,1
video7039.webm,0.8918060549694283,1
video7049.webm,0.8527549889282371,1
video7053.webm,0.90625201808287,1
video7054.webm,0.8656396877322368,1
video7055.webm,0.9100624412768396,1
video706.webm,0.8673090506204181,1
video7062.webm,0.840468042497449,1
video7068.webm,0.9120773416919601,1
video707.webm,0.8767836515683978,1
video7075.webm,0.8811116398144663,1
video7076.webm,0.8771469130900564,1
video7092.webm,0.8839835752868288,1
video71.webm,0.875157424260645,1
video710.webm,0.9019389740729014,1
video7107.webm,0.8832646749413611,1
video7111.webm,0.8824586708954492,1
video7120.webm,0.8843328052019556,1
video7123.webm,0.9004791410333939,1
video7124.webm,0.8781366099452277,1
video7130.webm,0.8888107663284455,1
video7137.webm,0.9070894058197794,1
video7139.webm,0.8705749632368983,1
video714.webm,0.8751873446268824,1
video7158.webm,0.8313337577807132,1
video7169.webm,0.8484379793967671,1
video7171.webm,0.9210416944496759,1
video7178.webm,0.888162625194936,1
video7182.webm,0.8180767264995716,1
video7186.webm,0.8333016887983997,1
video7187.webm,0.8802450663269946,1
video7190.webm,0.8681252394782545,1
video7212.webm,0.9334665862463285,1
video7228.webm,0.8832987585141745,1
video7232.webm,0.8806404092642555,1
video7234.webm,0.909135094430189,1
video7236.webm,0.806260728494003,1
video7247.webm,0.9357707833475698,1
video7252.webm,0.7361017034982632,1
video7254.webm,0.8956277578668205,1
video7268.webm,0.8859802206346918,1
video7272.webm,0.8375142696867579,1
video7277.webm,0.8719395394928624,1
video7280.webm,0.8648159612017611,1
video7282.webm,0.8463372621472975,1
video7284.webm,0.8761657620878702,1
video7294.webm,0.9155907375293709,1
video7316.webm,0.8725032963795768,1
video7323.webm,0.8445295904376705,1
video7326.webm,0.8844771789663821,1
video7327.webm,0.8498710922629238,1
video7330.webm,0.8739814071499856,1
video7332.webm,0.8526697990043687,1
video7340.webm,0.8983712612065617,1
video7353.webm,0.9125082117909622,1
video7354.webm,0.8659843909960304,1
video7356.webm,0.8318416425865411,1
video7357.webm,0.8708831702192609,1
video7366.webm,0.8745598110905207,1
video7368.webm,0.8215963440844883,1
video7369.webm,0.8459668149213169,1
video7371.webm,0.8866103163527106,1
video7379.webm,0.8918215865536764,1
video7384.webm,0.8028134369008754,1
video739.webm,0.9174641842111537,1
video7393.webm,0.8579512128011076,1
video7395.webm,0.8945561558188692,1
video7403.webm,0.8561639135077774,1
video7412.webm,0.9025368686285838,1
video7413.webm,0.9124501730374565,1
video7418.webm,0.839389621767104,1
video7420.webm,0.8749629489858838,1
video7425.webm,0.8619703684133938,1
video7430.webm,0.8872099346777608,1
video7440.webm,0.8839560728634462,1
video7441.webm,0.8750339121653908,1
video7449.webm,0.7518346536917909,1
video7450.webm,0.8507563813038991,1
video7455.webm,0.7628155670873618,1
video7459.webm,0.7602828349369242,1
video7460.webm,0.8085018527125717,1
video7464.webm,0.8302086105222277,1
video7467.webm,0.8828693734118735,1
video7476.webm,0.8889382504506986,1
video748.webm,0.8753295700794165,1
video7482.webm,0.8385635699165562,1
video7484.webm,0.8555771585871481,1
video7487.webm,0.9084351247783771,1
video7490.webm,0.9114901033434822,1
video7501.webm,0.8760135554571988,1
video7509.webm,0.8740876043024075,1
video7512.webm,0.8704149799867246,1
video7514.webm,0.8749066307625812,1
video7529.webm,0.8911118088112906,1
video7537.webm,0.8870253191629769,1
video7547.webm,0.8886822546623669,1
video7551.webm,0.8179269878908857,1
video7553.webm,0.8492771253967252,1
video7557.webm,0.8345794679856079,1
video7559.webm,0.8272235656962712,1
video756.webm,0.9060850862638419,1
video7561.webm,0.908241261312346,1
video7564.webm,0.876996237547267,1
video7570.webm,0.8793306923264107,1
video7577.webm,0.9191391452447341,1
video7583.webm,0.8997751432626924,1
video7586.webm,0.9084520276953888,1
video7594.webm,0.8923954156321845,1
video7595.webm,0.9082435024937101,1
video7601.webm,0.8762856616729728,1
video7620.webm,0.8959835806830558,1
video7622.webm,0.8826674409636511,1
video7623.webm,0.8808228501053167,1
video7630.webm,0.8750446212975928,1
video7639.webm,0.8542443100118179,1
video7645.webm,0.8033097455314722,1
video7653.webm,0.8415052573457558,1
video7658.webm,0.8119376508999816,1
video766.webm,0.8846660526277823,1
video7663.webm,0.8955534819961268,1
video7666.webm,0.9048531012695278,1
video7668.webm,0.813453164486697,1
video768.webm,0.9011173089475839,1
video7684.webm,0.8977547715189597,1
video7685.webm,0.8784938401078988,1
video7693.webm,0.8711633654943531,1
video7695.webm,0.8637860826912642,1
video7700.webm,0.881199070770893,1
video7708.webm,0.8397535595275576,1
video7709.webm,0.8730815568862004,1
video7712.webm,0.8618003059787814,1
video772.webm,0.7851805569314407,1
video7727.webm,0.9191403181024755,1
video7730.webm,0.8750943269617877,1
video7733.webm,0.8397155018692246,1
video7734.webm,0.8482094609273084,1
video7735.webm,0.7778260254578805,1
video774.webm,0.8057096871348042,1
video7744.webm,0.7631994504580669,1
video7747.webm,0.9068183969638081,1
video7750.webm,0.8268760102836761,1
video7755.webm,0.8851976227745871,1
video7764.webm,0.8805691127063928,1
video7765.webm,0.8250314522627079,1
video7766.webm,0.8724364172244228,1
video7767.webm,0.914161443964321,1
video7768.webm,0.8787965554461551,1
video7776.webm,0.8603738174329862,1
video7778.webm,0.8977585629541268,1
video7779.webm,0.8435079282946879,1
video7781.webm,0.8231132087877662,1
video7790.webm,0.8136274810867066,1
video7791.webm,0.8222639556209216,1
video7794.webm,0.9050808403682984,1
video7796.webm,0.8811698016888476,1
video7797.webm,0.8536111867464792,1
video7798.webm,0.8830752692341164,1
video780.webm,0.9129412793271261,1
video7810.webm,0.8617905331718708,1
video7814.webm,0.8668871155646789,1
video7827.webm,0.8859608464476716,1
video7829.webm,0.8642688059394836,1
video7836.webm,0.8930664309789275,1
video784.webm,0.9020573906684449,1
video7843.webm,0.8847378283083116,1
video7845.webm,0.8292442159850133,1
video7847.webm,0.7987240073084629,1
video7850.webm,0.8982324178644168,1
video7855.webm,0.8697908782430657,1
video7857.webm,0.8792256954781045,1
video7859.webm,0.8746234898421151,1
video7860.webm,0.8938675784173694,1
video7864.webm,0.7592394805473468,1
video7866.webm,0.8815666383542674,1
video7870.webm,0.8217502075099601,1
video7871.webm,0.8640291742931341,1
video7876.webm,0.8102832689004806,1
video7877.webm,0.8829258322103786,1
video7881.webm,0.8355128728067944,1
video7882.webm,0.8652916078590983,1
video7900.webm,0.8707391308815622,1
video7905.webm,0.8943671839834605,1
video7911.webm,0.8592451409856658,1
video7914.webm,0.9089327424668894,1
video7922.webm,0.8921465134191935,1
video7924.webm,0.92222872898008,1
video7932.webm,0.8566246592000626,1
video7934.webm,0.8607942655122962,1
video7937.webm,0.8926909129297931,1
video7938.webm,0.9176720614316716,1
video7943.webm,0.8836618476690236,1
video7949.webm,0.904249707726948,1
video7950.webm,0.8663968682078047,1
video7960.webm,0.8333987293847106,1
video7965.webm,0.8364831079009241,1
video7966.webm,0.7630655852288013,1
video7968.webm,0.9080846610815855,1
video7971.webm,0.8651255828686006,1
video7974.webm,0.8974131600806089,1
video7978.webm,0.890777235278968,1
video7979.webm,0.9082016834146088,1
video7982.webm,0.8427378081920294,1
video7989.webm,0.8158370957249641,1
video8003.webm,0.8230253917821138,1
video8005.webm,0.8852770453186259,1
video8006.webm,0.8805570610573328,1
video8007.webm,0.872674873357598,1
video8011.webm,0.9096453304199942,1
video8017.webm,0.8829984237046383,1
video802.webm,0.8449717453166905,1
video8020.webm,0.9005329757864445,1
video8025.webm,0.8710574002825642,1
video8031.webm,0.879493468819194,1
video8034.webm,0.7596716438424677,1
video8039.webm,0.8833734632860466,1
video804.webm,0.8857379413250168,1
video8046.webm,0.8478692140182743,1
video8053.webm,0.8481095140628291,1
video8055.webm,0.871624570135819,1
video8070.webm,0.8633698880872507,1
video8083.webm,0.728954824556385,1
video8093.webm,0.8913052176613186,1
video8094.webm,0.8380923571778963,1
video8099.webm,0.8685808353546167,1
video810.webm,0.8822370170481563,1
video8106.webm,0.8892446688945905,1
video8107.webm,0.8548494983939615,1
video8116.webm,0.8840790306218212,1
video8117.webm,0.8139107087094324,1
video8119.webm,0.8708086960592043,1
video8125.webm,0.8644408393043698,1
video8129.webm,0.9013245870172544,1
video8130.webm,0.9070460343180914,1
video8133.webm,0.8706377888625122,1
video8135.webm,0.8302787178704666,1
video8139.webm,0.8837559830490321,1
video8141.webm,0.8200909295916179,1
video8143.webm,0.861071362419833,1
video8144.webm,0.8920584648132627,1
video8148.webm,0.8489592219904974,1
video815.webm,0.8935919587237499,1
video8154.webm,0.91706983878142,1
video8160.webm,0.765274297624455,1
video8164.webm,0.872307293792552,1
video8173.webm,0.8855479200138424,1
video8176.webm,0.8821738946442642,1
video8177.webm,0.8959425143189629,1
video8183.webm,0.8654312136031561,1
video8203.webm,0.8923285967880508,1
video8204.webm,0.911117497769219,1
video8212.webm,0.8254297372530195,1
video8213.webm,0.8672092328256971,1
video822.webm,0.9048806076823047,1
video8223.webm,0.9037692627961472,1
video8232.webm,0.848539561399904,1
video8237.webm,0.9035306975897227,1
video8242.webm,0.8733176983172385,1
video8244.webm,0.8826637104843907,1
video8248.webm,0.9171360927044858,1
video8250.webm,0.8663454980311995,1
video8255.webm,0.7340903786298628,1
video8257.webm,0.8829682591498844,1
video8258.webm,0.8471321037966133,1
video826.webm,0.8608686876875199,1
video8262.webm,0.8253359613527116,1
video8264.webm,0.8375180890970155,1
video8270.webm,0.8326694379247268,1
video8273.webm,0.8251885414073132,1
video8278.webm,0.8766532564297903,1
video8281.webm,0.9164999037596081,1
video8285.webm,0.8999662143879309,1
video8298.webm,0.8838038643309692,1
video8302.webm,0.886385936210626,1
video8307.webm,0.8600499942298672,1
video8312.webm,0.7883003065794458,1
video8315.webm,0.8597815529097392,1
video832.webm,0.8171322660363667,1
video8320.webm,0.8402358876089004,1
video8321.webm,0.8741109516997547,1
video8332.webm,0.8950966268298403,1
video8340.webm,0.8689307959408716,1
video8342.webm,0.8849968985513285,1
video8343.webm,0.8824442401461515,1
video836.webm,0.8888404976158288,1
video8362.webm,0.8461850425203054,1
video8370.webm,0.8591575782692379,1
video8372.webm,0.8639254717932937,1
video8373.webm,0.8703603678481744,1
video8376.webm,0.7860115872527694,1
video8388.webm,0.8197952933179903,1
video8391.webm,0.8425075048641625,1
video8392.webm,0.9007339619918023,1
video8393.webm,0.8319532228479339,1
video8404.webm,0.8477162452636711,1
video8408.webm,0.8516847423444504,1
video841.webm,0.9083839826207377,1
video8411.webm,0.8740363882943338,1
video8412.webm,0.8380771194284447,1
video8413.webm,0.8535287812011427,1
video8416.webm,0.8711648121610329,1
video8417.webm,0.8253132620455887,1
video8418.webm,0.8771224887978054,1
video8419.webm,0.8755570358564195,1
video8424.webm,0.9012535843689792,1
video8431.webm,0.842802238167351,1
video8432.webm,0.8647416867389147,1
video8440.webm,0.8441382100020288,1
video8445.webm,0.9139341449884714,1
video845.webm,0.881057090826458,1
video8450.webm,0.85756176599581,1
video8457.webm,0.8760803480404473,1
video8460.webm,0.8670149191480255,1
video8462.webm,0.8942674458346608,1
video8463.webm,0.8703386129389652,1
video8467.webm,0.7773359309002673,1
video8469.webm,0.7941368114486946,1
video8483.webm,0.8529790069823575,1
video8484.webm,0.7973148732174568,1
video8486.webm,0.8310073816706236,1
video8490.webm,0.8396088323733398,1
video8501.webm,0.7983679082760169,1
video8502.webm,0.8748876853768852,1
video8511.webm,0.8790043349010536,1
video8519.webm,0.8365311614498626,1
video8523.webm,0.8567431866464297,1
video8527.webm,0.7986988738826275,1
video8528.webm,0.9042378617068808,1
video8533.webm,0.8549037780422436,1
video8534.webm,0.8291139928635765,1
video8536.webm,0.8812566358663492,1
video8537.webm,0.8486258864720629,1
video8539.webm,0.876687532801151,1
video854.webm,0.8565327847075719,1
video8540.webm,0.8651883177315751,1
video8541.webm,0.8728186492575574,1
video8548.webm,0.8629544910364798,1
video8555.webm,0.8667473407243523,1
video8559.webm,0.8961240327005517,1
video856.webm,0.8915923928853999,1
video8564.webm,0.8884092412429089,1
video8567.webm,0.9145339079143511,1
video8569.webm,0.9102013861023439,1
video8570.webm,0.8757983616748852,1
video8571.webm,0.8844271017879924,1
video8574.webm,0.8905598205374132,1
video8589.webm,0.8410036217155095,1
video8599.webm,0.8936745480526819,1
video8608.webm,0.8517703306087329,1
video8610.webm,0.9301353850678117,1
video8612.webm,0.9098617942999755,1
video8617.webm,0.8744777807632053,1
video8620.webm,0.848117009012503,1
video8626.webm,0.8829929891713757,1
video8627.webm,0.8798491121745523,1
video863.webm,0.8753047918950145,1
video8634.webm,0.8772017723011275,1
video8639.webm,0.8368065238576928,1
video8645.webm,0.900042048185859,1
video8651.webm,0.7635112478508799,1
video8656.webm,0.8816463771694545,1
video8662.webm,0.8798551247094946,1
video8666.webm,0.8918682966006829,1
video8675.webm,0.8870865854927368,1
video8681.webm,0.8912914304400809,1
video8682.webm,0.878643790808423,1
video8686.webm,0.8914731221241148,1
video8688.webm,0.9046114039742019,1
video8690.webm,0.8873129172186784,1
video8697.webm,0.9042283761064358,1
video8699.webm,0.8366983888940055,1
video8703.webm,0.835551925270587,1
video8706.webm,0.8536191192864928,1
video8707.webm,0.9099978022074886,1
video8712.webm,0.8768249117680973,1
video8715.webm,0.8198687651837169,1
video8716.webm,0.9117513176450249,1
video8721.webm,0.8948019821588709,1
video8728.webm,0.8105699300152828,1
video873.webm,0.8366111711796118,1
video8737.webm,0.7624559998947491,1
video8745.webm,0.8860491140567572,1
video8747.webm,0.8622264136017369,1
video875.webm,0.8249972514520025,1
video876.webm,0.8689090097941545,1
video8761.webm,0.8837960013779818,1
video8767.webm,0.8108558554582856,1
video8769.webm,0.8876736672565404,1
video8773.webm,0.886494687958802,1
video8777.webm,0.8798481373144846,1
video8787.webm,0.8943639519677686,1
video8793.webm,0.8765289218399206,1
video8798.webm,0.8125851253835481,1
video8801.webm,0.8713698576698305,1
video8809.webm,0.8792999234759178,1
video8812.webm,0.89800245306703,1
video882.webm,0.8770348637315879,1
video8823.webm,0.8292400588775913,1
video8824.webm,0.8919677376351782,1
video8831.webm,0.7625972630418171,1
video8832.webm,0.8827649241613292,1
video8836.webm,0.8806847566016571,1
video8839.webm,0.7867470430322372,1
video8841.webm,0.8747908923021503,1
video8844.webm,0.7805776854067918,1
video8847.webm,0.905299166888011,1
video8848.webm,0.808684142723643,1
video8850.webm,0.8812525426062254,1
video8854.webm,0.8704239141655961,1
video8857.webm,0.817995105106364,1
video8864.webm,0.8926659982128162,1
video8867.webm,0.8269232751738723,1
video888.webm,0.879437193027469,1
video8880.webm,0.8653058634549872,1
video8882.webm,0.9095415954403921,1
video8884.webm,0.8793175331924544,1
video8886.webm,0.8845786175022856,1
video8898.webm,0.854243072138257,1
video8899.webm,0.8432937422688613,1
video890.webm,0.7386585683246483,1
video8901.webm,0.8585436569254532,1
video8908.webm,0.8771307073280589,1
video8917.webm,0.7796710124913176,1
video8919.webm,0.8727656082591455,1
video8921.webm,0.8907656327407405,1
video8922.webm,0.8596434346975517,1
video8925.webm,0.8396361360691201,1
video8927.webm,0.8327187288024204,1
video893.webm,0.7693672349206998,1
video8936.webm,0.8862913714540503,1
video8939.webm,0.8595764479586401,1
video894.webm,0.8395103621021239,1
video8941.webm,0.8378562506332904,1
video8943.webm,0.8718040213859894,1
video8947.webm,0.8343904712473069,1
video8951.webm,0.8999285547998003,1
video8958.webm,0.8748722892628089,1
video8966.webm,0.8720502002002171,1
video897.webm,0.9176498825959049,1
video8971.webm,0.913430290096008,1
video8975.webm,0.8226979521510911,1
video8982.webm,0.9039445035151049,1
video8991.webm,0.7805967612320992,1
video8993.webm,0.8540617810358332,1
video8996.webm,0.790307776568141,1
video9.webm,0.7286357937110844,1
video9002.webm,0.8642993847816435,1
video9015.webm,0.7580953693487695,1
video9019.webm,0.9186166296638152,1
video9021.webm,0.8465589590627174,1
video9023.webm,0.9260268933996499,1
video9024.webm,0.8981021898174164,1
video9029.webm,0.8770515075497252,1
video903.webm,0.8885977941573663,1
video9030.webm,0.841025043213751,1
video9036.webm,0.8611044582520486,1
video904.webm,0.8725658349405409,1
video9040.webm,0.8938674959996151,1
video9043.webm,0.8660582699109881,1
video9046.webm,0.8559924467001095,1
video9049.webm,0.9208349714887233,1
video9051.webm,0.8157063448439836,1
video9054.webm,0.8033649623720874,1
video9062.webm,0.8637371274672841,1
video9077.webm,0.8550683336130924,1
video9080.webm,0.9011760466246562,1
video9081.webm,0.8704985814002134,1
video9085.webm,0.855434322290117,1
video9087.webm,0.8633206553590134,1
video9099.webm,0.8169940628424021,1
video91.webm,0.810012373234047,1
video910.webm,0.8107311263478189,1
video9104.webm,0.9111913179969313,1
video911.webm,0.8847678351346993,1
video9111.webm,0.8757474647575529,1
video9122.webm,0.8826529164123106,1
video9124.webm,0.889140093587257,1
video9126.webm,0.8198795308114261,1
video9129.webm,0.9135634477271413,1
video913.webm,0.8882269118911403,1
video9136.webm,0.8678640767461179,1
video9144.webm,0.905744500622009,1
video9146.webm,0.8565824433131531,1
video9148.webm,0.8810692441709824,1
video9149.webm,0.8334335803464225,1
video9154.webm,0.824268410208227,1
video9156.webm,0.7981474508397799,1
video9161.webm,0.9011326615536072,1
video9164.webm,0.864382856485755,1
video9173.webm,0.8980253984504039,1
video9178.webm,0.826954176647068,1
video9182.webm,0.8644558053827829,1
video9189.webm,0.887603483366058,1
video9195.webm,0.8481791808633532,1
video9196.webm,0.8314731230751363,1
video9199.webm,0.8981577102014984,1
video9200.webm,0.8549567670653591,1
video9201.webm,0.8697945410042485,1
video9233.webm,0.8912105042478269,1
video9237.webm,0.8298089174115018,1
video9238.webm,0.9017826240873337,1
video9244.webm,0.8822712069933728,1
video9264.webm,0.8938230614597604,1
video9265.webm,0.8962914366987143,1
video9267.webm,0.8565368738871235,1
video9272.webm,0.8385883774253998,1
video9274.webm,0.9062978396402491,1
video9279.webm,0.8648948373957743,1
video9281.webm,0.8750032193037461,1
video9285.webm,0.8025917694684728,1
video9286.webm,0.8537146541061298,1
video9287.webm,0.8686697434013065,1
video9306.webm,0.8866802162660308,1
video9308.webm,0.8019060715486181,1
video9314.webm,0.8565213073488683,1
video9320.webm,0.8075737373954397,1
video9325.webm,0.8997752979797137,1
video9326.webm,0.8867629480802611,1
video9332.webm,0.8174752190947259,1
video9336.webm,0.8950196070137505,1
video9338.webm,0.910345520348478,1
video9340.webm,0.8949145484794772,1
video9346.webm,0.8932954907184714,1
video935.webm,0.7806079586499689,1
video9351.webm,0.8025000044754405,1
video9352.webm,0.8771152356491452,1
video9355.webm,0.9103225028501427,1
video9363.webm,0.9053074749079453,1
video9364.webm,0.7742396674534133,1
video9378.webm,0.8050076866837742,1
video9383.webm,0.862376245195792,1
video9384.webm,0.8557523312998532,1
video940.webm,0.8753867996190623,1
video9401.webm,0.8600607112439342,1
video9410.webm,0.8103342740060404,1
video9411.webm,0.7588673625209588,1
video9413.webm,0.8334872215037002,1
video9418.webm,0.7055097545496662,1
video9429.webm,0.8538662094965264,1
video9436.webm,0.7927309524431629,1
video944.webm,0.8729847699716233,1
video9442.webm,0.8751856946165726,1
video9444.webm,0.8360262910768333,1
video9447.webm,0.7989115597856122,1
video945.webm,0.8597631108462888,1
video9458.webm,0.8936818317926912,1
video9459.webm,0.9108746870548772,1
video946.webm,0.8858928106930659,1
video9467.webm,0.8849396983647627,1
video9471.webm,0.867460779682099,1
video9482.webm,0.8958947271785381,1
video9489.webm,0.9009716110233862,1
video9491.webm,0.8803925128683634,1
video9494.webm,0.8193525876428069,1
video9498.webm,0.8871530638725291,1
video950.webm,0.8493052300263524,1
video9514.webm,0.8248126363210401,1
video9520.webm,0.890101256911554,1
video9539.webm,0.8716161633473724,1
video9540.webm,0.8814929429716964,1
video955.webm,0.8435338327270678,1
video9563.webm,0.9095919212601458,1
video9569.webm,0.8808566374380725,1
video9570.webm,0.8898123379123248,1
video9578.webm,0.9055743995365564,1
video9579.webm,0.7911953762879703,1
video9580.webm,0.8563433009173665,1
video9581.webm,0.859706340870152,1
video9594.webm,0.895594685369638,1
video9597.webm,0.9114258132400475,1
video9603.webm,0.8618022477412068,1
video9616.webm,0.8030507672552171,1
video9617.webm,0.8648607110195223,1
video9622.webm,0.8286383077602433,1
video9626.webm,0.8094992541329572,1
video9629.webm,0.8198556156500888,1
video9644.webm,0.8863498518046127,1
video9664.webm,0.8276206763527153,1
video9666.webm,0.8900233704039298,1
video9669.webm,0.8741772677620693,1
video9678.webm,0.8093317072981213,1
video968.webm,0.8774442551090367,1
video9682.webm,0.8834269452022936,1
video9696.webm,0.8898746704346753,1
video9697.webm,0.892688415176047,1
video97.webm,0.8882283040527609,1
video9700.webm,0.8629000363727526,1
video971.webm,0.8869035255139863,1
video9713.webm,0.8885098404917802,1
video9721.webm,0.8244723248537298,1
video9722.webm,0.8989891762556342,1
video9724.webm,0.858943126063373,1
video9726.webm,0.9062208236080975,1
video9727.webm,0.8820505577971518,1
video9728.webm,0.9041720148278716,1
video973.webm,0.8619585162704885,1
video9734.webm,0.8163600547193929,1
video9735.webm,0.8751781965980299,1
video9750.webm,0.8789498742308369,1
video9759.webm,0.8659106810959761,1
video9761.webm,0.8940435180247195,1
video9763.webm,0.7222911248852187,1
video977.webm,0.8805459736245723,1
video9770.webm,0.8444662932760145,1
video9774.webm,0.8807128396370979,1
video9775.webm,0.8501881835562546,1
video9777.webm,0.8901958412344207,1
video978.webm,0.8765875739055818,1
video9784.webm,0.8134857054803549,1
video979.webm,0.8450605125068964,1
video9791.webm,0.8802713256724907,1
video9794.webm,0.8689179741470137,1
video9798.webm,0.8413758053558891,1
video98.webm,0.8739682676178459,1
video9800.webm,0.8678681493160039,1
video9804.webm,0.8158347579942722,1
video9811.webm,0.8687630760081358,1
video9814.webm,0.9291616480869878,1
video9817.webm,0.8108010244777943,1
video9818.webm,0.8230929804396232,1
video9830.webm,0.8034652346776905,1
video9836.webm,0.8774282355006312,1
video9837.webm,0.8917849610801731,1
video9841.webm,0.8774343351712697,1
video9863.webm,0.8803235650003483,1
video9865.webm,0.8518951988721384,1
video9866.webm,0.9117779223361652,1
video9867.webm,0.8719428230129789,1
video9868.webm,0.9028716223012967,1
video9869.webm,0.7681085288871234,1
video987.webm,0.8876295904393058,1
video9880.webm,0.8683542129455987,1
video9882.webm,0.8711135919441032,1
video9886.webm,0.8869573916891491,1
video9887.webm,0.8490209350686729,1
video989.webm,0.8914662378667786,1
video9899.webm,0.9040189798376446,1
video99.webm,0.8331833572188782,1
video9902.webm,0.8545159669107882,1
video9910.webm,0.8233293915663934,1
video9911.webm,0.8574222350429722,1
video9912.webm,0.8763722692785495,1
video9916.webm,0.8898856974712492,1
video9919.webm,0.7669774590659544,1
video9921.webm,0.8958570656814189,1
video9922.webm,0.9112549682227534,1
video9924.webm,0.9065057741067553,1
video9933.webm,0.8643815407837068,1
video9934.webm,0.8436618212230648,1
video9937.webm,0.873466169316072,1
video9941.webm,0.8640700803186847,1
video9947.webm,0.833290400666031,1
video9953.webm,0.840730411948904,1
video9955.webm,0.8783955118746554,1
video996.webm,0.8475261380729919,1
video9962.webm,0.8337486292520928,1
video9973.webm,0.9160890392700393,1
video9978.webm,0.8632496588721507,1
video9979.webm,0.8618512187751024,1
