video1.webm,0.753156010693402,1
video1000.webm,0.781746251751281,1
video1002.webm,0.7966634564698564,1
video1008.webm,0.7894586036809085,1
video1010.webm,0.7770429425250754,1
video1011.webm,0.794903389712966,1
video1013.webm,0.7873940470386445,1
video1016.webm,0.7689235660362382,1
video1018.webm,0.7802077598016224,1
video1026.webm,0.7676337750072066,1
video1029.webm,0.823899883608926,1
video103.webm,0.7700132363762265,1
video1034.webm,0.7795845226958842,1
video1037.webm,0.7982537530855507,1
video1058.webm,0.8016648878800766,1
video1059.webm,0.7593202482849851,1
video1062.webm,0.7814856958273935,1
video1068.webm,0.7857979699421693,1
video1072.webm,0.7689147427743953,1
video1082.webm,0.7880069336268678,1
video1087.webm,0.7762613439873071,1
video109.webm,0.798188256304347,1
video1092.webm,0.7809108383677412,1
video1094.webm,0.8149793453585628,1
video1096.webm,0.8023467508327375,1
video1098.webm,0.7826532258764918,1
video11.webm,0.7882392384515902,1
video1101.webm,0.8181446176839652,1
video1108.webm,0.7742900844062087,1
video111.webm,0.7973472626511771,1
video1113.webm,0.7633484922977549,1
video1120.webm,0.7546506440971762,1
video1123.webm,0.795426886859227,1
video1126.webm,0.7726689938385739,1
video1130.webm,0.7618619251412149,1
video1138.webm,0.8098292639731193,1
video1140.webm,0.800644769167424,1
video1141.webm,0.7512477533345883,1
video1142.webm,0.7692826078342808,1
video1151.webm,0.7840011471243545,1
video1155.webm,0.7816368292065701,1
video1157.webm,0.8099420465958462,1
video1158.webm,0.7929521831581581,1
video116.webm,0.7791765119624453,1
video1169.webm,0.7807996665462887,1
video117.webm,0.7825126077797282,1
video1172.webm,0.7731151151679387,1
video1179.webm,0.7713957320343184,1
video118.webm,0.7983955456731491,1
video1180.webm,0.7819679026439418,1
video1187.webm,0.7551704100815206,1
video1206.webm,0.7772768494675815,1
video1209.webm,0.7586198518281864,1
video1218.webm,0.8010730469759508,1
video1226.webm,0.7660056597931698,1
video1227.webm,0.7823549132911999,1
video1232.webm,0.7887354437144344,1
video1237.webm,0.7990145606334892,1
video1240.webm,0.7579194376754023,1
video1248.webm,0.7530233891994533,1
video1252.webm,0.7709445890889668,1
video1262.webm,0.8043882290572488,1
video1268.webm,0.8145237783154883,1
video1269.webm,0.7653415349110303,1
video127.webm,0.7618095783411811,1
video1271.webm,0.7912273338140564,1
video1276.webm,0.8227669131785295,1
video1279.webm,0.7581929876957216,1
video1287.webm,0.8105718686618971,1
video1292.webm,0.7692421641522383,1
video1302.webm,0.7892522959944739,1
video1303.webm,0.7492509993648173,1
video1304.webm,0.7618621733979938,1
video1306.webm,0.7587919670237872,1
video1308.webm,0.7851936942254718,1
video1313.webm,0.7933633381715721,1
video1314.webm,0.8228154300075654,1
video1316.webm,0.7402315811019397,1
video1318.webm,0.7444473906578385,1
video1320.webm,0.7602229951057646,1
video1323.webm,0.7889901987090292,1
video1326.webm,0.7512841797944336,1
video1327.webm,0.7916459120090442,1
video1331.webm,0.7479553879439588,1
video1334.webm,0.7708900305801978,1
video1339.webm,0.7747373045989461,1
video134.webm,0.756413228750346,1
video1344.webm,0.6997501492223719,1
video1349.webm,0.7711908016568748,1
video135.webm,0.7332083142000071,1
video1350.webm,0.7956914543489333,1
video1360.webm,0.7731403380436749,1
video1361.webm,0.7735329728216755,1
video1362.webm,0.7807750462190639,1
video1370.webm,0.8028963637393485,1
video1372.webm,0.8060366214646059,1
video1374.webm,0.8017830766282131,1
video1376.webm,0.8053873306613097,1
video1379.webm,0.7951139372726518,1
video1381.webm,0.7267806575946194,1
video1384.webm,0.7986342231992231,1
video139.webm,0.7454891081140029,1
video1390.webm,0.8127280302321501,1
video1391.webm,0.8046683403367311,1
video1396.webm,0.7629018820412399,1
video14.webm,0.775741623527261,1
video1400.webm,0.7242390232908578,1
video1418.webm,0.8004766799278318,1
video1424.webm,0.7807006333161702,1
video1425.webm,0.796589343060305,1
video144.webm,0.7665932959895795,1
video1442.webm,0.7711252296382598,1
video1448.webm,0.7737514148906776,1
video1450.webm,0.7856753295552661,1
video1468.webm,0.7967429862076443,1
video1469.webm,0.7724021278542659,1
video147.webm,0.8066149168469938,1
video1475.webm,0.803411946652383,1
video148.webm,0.7536129284839148,1
video1495.webm,0.7711804694169124,1
video15.webm,0.773147678267765,1
video1500.webm,0.7832539129232367,1
video1501.webm,0.8141241430610275,1
video1512.webm,0.8012554427080771,1
video152.webm,0.8004564098023542,1
video1520.webm,0.7636517876702261,1
video1521.webm,0.7822708567075005,1
video1523.webm,0.8102242893254115,1
video1532.webm,0.7869534745453612,1
video1545.webm,0.7479430424438985,1
video1552.webm,0.7991438193501957,1
video1557.webm,0.7033675767945957,1
video1566.webm,0.7355247942549863,1
video1567.webm,0.7822936466322047,1
video1568.webm,0.8043896471162961,1
video1577.webm,0.7608017708556465,1
video1578.webm,0.7665699386434016,1
video1579.webm,0.7698090814263195,1
video1582.webm,0.8227903463388678,1
video1585.webm,0.8088734359596955,1
video1587.webm,0.7732820122132497,1
video1588.webm,0.7386870513075838,1
video1589.webm,0.7804542088440048,1
video1616.webm,0.7532369022298495,1
video1617.webm,0.7500923659454373,1
video1620.webm,0.8196175173071792,1
video1621.webm,0.7239170273072714,1
video1622.webm,0.7798943794334394,1
video1623.webm,0.7911516801843856,1
video1624.webm,0.7639502235764776,1
video1626.webm,0.771476981810724,1
video1635.webm,0.7283304914296463,1
video1641.webm,0.7747674625171062,1
video1650.webm,0.7869002886431923,1
video1651.webm,0.774518516025443,1
video1653.webm,0.7765442399581932,1
video1659.webm,0.7890683870874564,1
video1666.webm,0.7458188101929938,1
video1668.webm,0.8177621851832552,1
video1671.webm,0.7937846685194974,1
video169.webm,0.7431597375812031,1
video1692.webm,0.8021558040653507,1
video1706.webm,0.7845206838327571,1
video1710.webm,0.7640030117176558,1
video1712.webm,0.809977589348221,1
video1713.webm,0.7113498077764572,1
video1720.webm,0.775588074491691,1
video1723.webm,0.7942725606278469,1
video1726.webm,0.7794973142759807,1
video1728.webm,0.7935141628181259,1
video174.webm,0.7927362436148342,1
video1752.webm,0.7701799831857999,1
video1754.webm,0.7831560213100262,1
video1773.webm,0.8095613857488025,1
video1775.webm,0.7737135592709057,1
video1776.webm,0.7763714755336436,1
video1783.webm,0.7735596374976295,1
video1787.webm,0.8022572583522833,1
video1788.webm,0.6955809702949802,1
video1791.webm,0.7568223315518029,1
video1792.webm,0.7455285413611928,1
video1796.webm,0.7942498556287404,1
video1798.webm,0.7791429065900406,1
video1808.webm,0.7714754443211874,1
video181.webm,0.810466734687213,1
video1816.webm,0.7849976991051015,1
video1820.webm,0.8023096731911663,1
video1831.webm,0.8144579858962278,1
video1836.webm,0.7961945089928111,1
video1840.webm,0.7759823108383145,1
video1842.webm,0.7456836404473497,1
video1845.webm,0.7564279694150207,1
video1853.webm,0.785952434521101,1
video1856.webm,0.7473976918516112,1
video1870.webm,0.7604868166549914,1
video1875.webm,0.7992093508563413,1
video1876.webm,0.7779547225006382,1
video1890.webm,0.7725153971239231,1
video1892.webm,0.7646581284129917,1
video1902.webm,0.7453217230553617,1
video1910.webm,0.7648285803101679,1
video1917.webm,0.6723191248180304,1
video1925.webm,0.7675856537031683,1
video1927.webm,0.7928113356784718,1
video1930.webm,0.7470660648733529,1
video1932.webm,0.7645277774808428,1
video1935.webm,0.8003276158372292,1
video194.webm,0.762106861958322,1
video1945.webm,0.7648272651078408,1
video1949.webm,0.8023863080460404,1
video1959.webm,0.8141408555717773,1
video197.webm,0.7277128753863121,1
video1970.webm,0.7684201726229403,1
video1972.webm,0.7587738302336826,1
video1978.webm,0.7861889818832173,1
video1987.webm,0.795989808883056,1
video1992.webm,0.7720396589480838,1
video1994.webm,0.7863057114854328,1
video2.webm,0.7456047623494051,1
video2000.webm,0.7985579662342759,1
video2006.webm,0.7346164221161661,1
video2007.webm,0.6840490636943031,1
video2010.webm,0.7825054737993594,1
video2015.webm,0.7487522329537895,1
video2017.webm,0.7830719720078608,1
video202.webm,0.7792944188319021,1
video2021.webm,0.7382258461437589,1
video2023.webm,0.7785143028742483,1
video2039.webm,0.7898125504724004,1
video204.webm,0.7380568681469523,1
video2040.webm,0.799437852085323,1
video2043.webm,0.7825009587774796,1
video2047.webm,0.7168469718544507,1
video2048.webm,0.6963347986899789,1
video2053.webm,0.7588857000123749,1
video2056.webm,0.7794203434736178,1
video2057.webm,0.7136851494320698,1
video2067.webm,0.7697473326036672,1
video2080.webm,0.7821054947984065,1
video2081.webm,0.7834664835882825,1
video2083.webm,0.7479343264187158,1
video2084.webm,0.8330954972596977,1
video2085.webm,0.7527742842527719,1
video2090.webm,0.7771609879471575,1
video2092.webm,0.7955672288401279,1
video2094.webm,0.790294369051948,1
video2096.webm,0.8045573681775006,1
video2099.webm,0.7735975849353313,1
video2102.webm,0.7660550272367004,1
video2109.webm,0.800377505214533,1
video2110.webm,0.8208708158552239,1
video2113.webm,0.7007485351797904,1
video2123.webm,0.7640020452334164,1
video213.webm,0.7674875291552475,1
video2134.webm,0.7626228156384562,1
video2139.webm,0.7953996300282606,1
video2142.webm,0.7704779393672075,1
video2154.webm,0.711871368307423,1
video2158.webm,0.7957591287260695,1
video2160.webm,0.7928949480248315,1
video2161.webm,0.793913702489483,1
video2164.webm,0.7650644835227999,1
video2167.webm,0.7665093333504379,1
video2170.webm,0.8089608498542072,1
video2174.webm,0.7584613551067021,1
video219.webm,0.7530690911634901,1
video2194.webm,0.7625883176386516,1
video2195.webm,0.7645603755216221,1
video2196.webm,0.7672284789581146,1
video2198.webm,0.7771274041507592,1
video2204.webm,0.7603657182581118,1
video2216.webm,0.8172133729939982,1
video2219.webm,0.7703288530556766,1
video2225.webm,0.7988997020024617,1
video2229.webm,0.7371194248550861,1
video2230.webm,0.7857483176234128,1
video2231.webm,0.8106425619311277,1
video2241.webm,0.8337444710971713,1
video2243.webm,0.788758557205491,1
video2247.webm,0.7787143061896844,1
video226.webm,0.7663873959266054,1
video2265.webm,0.7801458363468086,1
video2269.webm,0.7785529582015516,1
video2271.webm,0.8043996573437702,1
video2277.webm,0.780141253204394,1
video2279.webm,0.7548474028481643,1
video2281.webm,0.8074575164114169,1
video2287.webm,0.7700827306921151,1
video2288.webm,0.7677408258055961,1
video229.webm,0.8094414783800592,1
video2294.webm,0.8044473712007476,1
video2299.webm,0.7593621715657191,1
video230.webm,0.7892486365256193,1
video2305.webm,0.7820623085450772,1
video2307.webm,0.7748742867809386,1
video2313.webm,0.780275161573316,1
video232.webm,0.8215051003636391,1
video2320.webm,0.7789079964444764,1
video2331.webm,0.7854705333835255,1
video2333.webm,0.8214428159025995,1
video2338.webm,0.7838468476776691,1
video2346.webm,0.7908005098197135,1
video235.webm,0.750739495922219,1
video2350.webm,0.8082075178413666,1
video2366.webm,0.7780823219939229,1
video2368.webm,0.8057284530686851,1
video2371.webm,0.7646514979938477,1
video2378.webm,0.8064096770795575,1
video2384.webm,0.8001539509037231,1
video2390.webm,0.7785080919444203,1
video2392.webm,0.7915912580180192,1
video24.webm,0.6992257951541508,1
video2401.webm,0.7816276135932692,1
video2407.webm,0.7623134971626975,1
video2409.webm,0.774052595970481,1
video2415.webm,0.788579824821738,1
video2416.webm,0.7783909928724989,1
video2417.webm,0.7467113563913841,1
video242.webm,0.7795940448951868,1
video2427.webm,0.793531435615028,1
video2428.webm,0.7851825582466826,1
video2439.webm,0.7471045829656613,1
video2442.webm,0.799195406191016,1
video2451.webm,0.7855273105589435,1
video2452.webm,0.8007967742533837,1
video246.webm,0.7677257921344889,1
video2462.webm,0.803531629056299,1
video2465.webm,0.7949514081410815,1
video2468.webm,0.8071979374838476,1
video2481.webm,0.7815764757651978,1
video2487.webm,0.7566281841780905,1
video2493.webm,0.7877417250454248,1
video2503.webm,0.7952279338442265,1
video2504.webm,0.7910728783324077,1
video2506.webm,0.7559303469447897,1
video2510.webm,0.7637745982980524,1
video2511.webm,0.7815303933093518,1
video2518.webm,0.8189643107705493,1
video252.webm,0.7550952531903876,1
video2521.webm,0.7610806607373826,1
video2522.webm,0.774201650389569,1
video2526.webm,0.764210803253985,1
video2534.webm,0.781028774485534,1
video2537.webm,0.7645922929439353,1
video2544.webm,0.827473119185229,1
video2560.webm,0.7418636346244731,1
video2563.webm,0.8022699088875012,1
video2565.webm,0.8018984122209943,1
video2572.webm,0.7923807790722097,1
video2577.webm,0.7442956242118512,1
video2578.webm,0.7881200357330714,1
video2579.webm,0.7584651127335521,1
video2590.webm,0.7462322968440076,1
video2595.webm,0.7800289110377221,1
video2606.webm,0.8009910581559454,1
video2611.webm,0.7600663610732965,1
video2612.webm,0.7335196991467337,1
video2617.webm,0.7843658432529071,1
video262.webm,0.7311889733966362,1
video2624.webm,0.7685118851102906,1
video2626.webm,0.803598948138014,1
video263.webm,0.8012563080743546,1
video2631.webm,0.7843088889185464,1
video2633.webm,0.8215360449322154,1
video264.webm,0.793547389527139,1
video2644.webm,0.8077197863613448,1
video2648.webm,0.781022626299043,1
video2657.webm,0.7618863883218847,1
video266.webm,0.7967608858897925,1
video2661.webm,0.7841266398119306,1
video2662.webm,0.8021132349097962,1
video2675.webm,0.7471140903522111,1
video2676.webm,0.8155187188190354,1
video2679.webm,0.8003257063740377,1
video268.webm,0.7948219886474703,1
video2683.webm,0.8016286035750629,1
video2692.webm,0.7770830637275097,1
video2697.webm,0.7903145534948767,1
video2698.webm,0.7910253208649922,1
video2699.webm,0.7849646550004277,1
video270.webm,0.7689134141237308,1
video2716.webm,0.7883752837346973,1
video2720.webm,0.8077924503911624,1
video2721.webm,0.781393196717801,1
video2723.webm,0.7892923074916463,1
video2725.webm,0.7859006879841852,1
video2730.webm,0.7619534096663632,1
video2735.webm,0.7898261369791039,1
video2746.webm,0.7723396980262942,1
video2751.webm,0.7846500266284193,1
video2752.webm,0.7110924854466041,1
video2753.webm,0.7937647554777834,1
video2754.webm,0.7960893312063351,1
video2766.webm,0.7883903320089869,1
video2768.webm,0.7717138977251012,1
video2776.webm,0.7921905792945644,1
video2778.webm,0.7924173887127087,1
video2783.webm,0.7490684285467528,1
video2790.webm,0.8046890385716101,1
video2795.webm,0.7665940670382978,1
video2806.webm,0.7873620787449294,1
video2810.webm,0.7682953081385568,1
video2814.webm,0.8149682470866507,1
video2815.webm,0.7223392172296401,1
video2818.webm,0.7645382987054057,1
video2820.webm,0.8025790762002134,1
video2822.webm,0.8076958464053446,1
video2824.webm,0.7932680165203461,1
video2837.webm,0.8078928623817077,1
video2842.webm,0.7926938783950201,1
video2847.webm,0.7726979226911418,1
video285.webm,0.7968588483037259,1
video2851.webm,0.7947308068372054,1
video2852.webm,0.7945106778591755,1
video2854.webm,0.7748364002319801,1
video2856.webm,0.7933081496620287,1
video2858.webm,0.7055575035839778,1
video286.webm,0.7280311088087325,1
video2864.webm,0.798494267022009,1
video2870.webm,0.7905659828673606,1
video2872.webm,0.7961921509540083,1
video2873.webm,0.7780600226388277,1
video2877.webm,0.8006711320930053,1
video2885.webm,0.7727423754979126,1
video289.webm,0.7895144662160477,1
video2890.webm,0.8306567704449077,1
video2905.webm,0.8275006368358153,1
video2912.webm,0.7749485839452432,1
video2918.webm,0.8119714458574934,1
video2926.webm,0.7896222568652108,1
video2940.webm,0.7589623730014752,1
video2950.webm,0.7511863767112128,1
video2957.webm,0.7412272768820707,1
video2966.webm,0.8062280640456692,1
video2969.webm,0.7683242309884004,1
video2975.webm,0.7640972499744174,1
video2976.webm,0.7833634858667523,1
video2980.webm,0.7927803094291801,1
video2989.webm,0.8114406750874028,1
video2993.webm,0.7863749630813028,1
video2995.webm,0.7208595494568998,1
video3008.webm,0.7999082059406365,1
video3011.webm,0.802972313733135,1
video3013.webm,0.7621275279310894,1
video3016.webm,0.7990163268329299,1
video3017.webm,0.7377261578732308,1
video3027.webm,0.7863480787265267,1
video3033.webm,0.779833281602535,1
video3034.webm,0.7982561342692319,1
video3038.webm,0.789849753224405,1
video3045.webm,0.780846364957854,1
video3052.webm,0.7601580299277351,1
video3064.webm,0.8205879617642244,1
video307.webm,0.784955765360147,1
video3070.webm,0.80571984835594,1
video3071.webm,0.7274258914706168,1
video3075.webm,0.8036064196458149,1
video3081.webm,0.778181389890612,1
video3083.webm,0.7515456920424551,1
video3085.webm,0.7957874995023833,1
video3088.webm,0.7955557133105093,1
video309.webm,0.7863668476043395,1
video3108.webm,0.8431712110478196,1
video3110.webm,0.8052258046647878,1
video3115.webm,0.7675924010304257,1
video312.webm,0.7706580977734401,1
video314.webm,0.7861617774785743,1
video3140.webm,0.7659856070929624,1
video3141.webm,0.8033524729455789,1
video3143.webm,0.7625792562244735,1
video3148.webm,0.8092077438240567,1
video3156.webm,0.8021977691542617,1
video3157.webm,0.7816450770217982,1
video3164.webm,0.7372168202921713,1
video3166.webm,0.812174781145606,1
video3170.webm,0.7998377972675005,1
video3174.webm,0.8066457104143254,1
video3198.webm,0.7457530249445522,1
video320.webm,0.728181706485071,1
video3203.webm,0.757514317102521,1
video3209.webm,0.7749952084890765,1
video3210.webm,0.8038858826262785,1
video3219.webm,0.7753380303355862,1
video3222.webm,0.7869038208575044,1
video3226.webm,0.8038572196630973,1
video3228.webm,0.7442384678756047,1
video3229.webm,0.8182562918736225,1
video3233.webm,0.7628861490632042,1
video3234.webm,0.7565816887821198,1
video3240.webm,0.8086988512070974,1
video3241.webm,0.7870313671049025,1
video3253.webm,0.7565115935705746,1
video3257.webm,0.7616460684529418,1
video3260.webm,0.819602346637868,1
video3267.webm,0.808032979667511,1
video3272.webm,0.7696238895859019,1
video3274.webm,0.7894802893757699,1
video3279.webm,0.7919930429838762,1
video328.webm,0.8055989249299664,1
video3289.webm,0.7904952598854629,1
video3290.webm,0.793141948790588,1
video3293.webm,0.8237610729468832,1
video3295.webm,0.7869019027177433,1
video3296.webm,0.7834311118891214,1
video3298.webm,0.7922679350704214,1
video3300.webm,0.7987132175132365,1
video3302.webm,0.7664844052886775,1
video3303.webm,0.7968762543746752,1
video3306.webm,0.8032747972815147,1
video3310.webm,0.7777190776966166,1
video3312.webm,0.7677763067423156,1
video3320.webm,0.7681185568943913,1
video3326.webm,0.8421888920491731,1
video3332.webm,0.7683729680892701,1
video3336.webm,0.7968877849672229,1
video3337.webm,0.8064648113616761,1
video3342.webm,0.7959465266614679,1
video3345.webm,0.7588494834283083,1
video3347.webm,0.8154527314251963,1
video3349.webm,0.8077151403515289,1
video3350.webm,0.7857193984625958,1
video3355.webm,0.7941199251633636,1
video3356.webm,0.77437272225352,1
video3360.webm,0.7858661904372974,1
video3364.webm,0.7740545411258125,1
video3366.webm,0.7662506550496407,1
video3369.webm,0.8264787752719733,1
video337.webm,0.7884979315154332,1
video3372.webm,0.7713242150913896,1
video3374.webm,0.8072168434456956,1
video3378.webm,0.7886255402978313,1
video3381.webm,0.7737626913260599,1
video3383.webm,0.762516356004115,1
video3385.webm,0.8072850932001996,1
video3413.webm,0.782245919709208,1
video3419.webm,0.7652210578049071,1
video3422.webm,0.7976351088368343,1
video3424.webm,0.7536853901946051,1
video3429.webm,0.7989190184591006,1
video343.webm,0.7855669655979867,1
video3432.webm,0.7775663755279396,1
video3437.webm,0.7569812890185532,1
video3438.webm,0.7601235668478308,1
video3443.webm,0.7147754831524078,1
video3445.webm,0.8038193472723477,1
video3446.webm,0.7671951383786058,1
video3458.webm,0.7780734421411928,1
video3461.webm,0.8047935516527229,1
video3464.webm,0.7859567451868023,1
video3467.webm,0.7702048319948265,1
video3469.webm,0.7838055904730297,1
video3473.webm,0.7561296687734591,1
video3475.webm,0.8208962858599155,1
video3483.webm,0.786986100650784,1
video3484.webm,0.8054712093357957,1
video3485.webm,0.7764596171648904,1
video3486.webm,0.753413817012694,1
video3494.webm,0.7774666722840352,1
video350.webm,0.8095670405713529,1
video3502.webm,0.7839182267945155,1
video3514.webm,0.7684974946318932,1
video3520.webm,0.8131618581225867,1
video3521.webm,0.7620022634962262,1
video3522.webm,0.7161214945029488,1
video3531.webm,0.7057937640815629,1
video3541.webm,0.7787234053755244,1
video3542.webm,0.7869640221174525,1
video3544.webm,0.6895314136827781,1
video3548.webm,0.7992309874527562,1
video3549.webm,0.8023004023256646,1
video3550.webm,0.7402875133158889,1
video3552.webm,0.7693239706955154,1
video3559.webm,0.7569171258827625,1
video3562.webm,0.7656410681620223,1
video3565.webm,0.8051002933768344,1
video3566.webm,0.7707955003294038,1
video3568.webm,0.7354903579163122,1
video3573.webm,0.7898741897779249,1
video3581.webm,0.7970204142416525,1
video3586.webm,0.7387771658992959,1
video3587.webm,0.7960457199080646,1
video3589.webm,0.7786032546871465,1
video3594.webm,0.768187616344708,1
video360.webm,0.7973253580754874,1
video3600.webm,0.770368758186342,1
video3609.webm,0.7610354304619226,1
video3615.webm,0.7946711780798623,1
video3621.webm,0.816408907942999,1
video3623.webm,0.7671984711767571,1
video3625.webm,0.7931018183703495,1
video363.webm,0.8087488215419603,1
video3630.webm,0.7603767314701344,1
video3633.webm,0.7384759750346743,1
video3638.webm,0.7684227730411589,1
video3640.webm,0.8244717974117973,1
video3644.webm,0.7880437090449526,1
video3645.webm,0.7511861848340236,1
video3646.webm,0.7583278149283488,1
video3648.webm,0.7681557104163973,1
video3651.webm,0.7780064002856061,1
video3658.webm,0.8186070086287782,1
video3660.webm,0.7521991726722881,1
video3661.webm,0.7955410418679656,1
video3670.webm,0.7516252238632918,1
video3671.webm,0.7803655465908329,1
video3674.webm,0.7611879560740943,1
video3678.webm,0.7848172703824604,1
video3681.webm,0.7607370891820423,1
video3684.webm,0.754021371404743,1
video3687.webm,0.7833606799566863,1
video3689.webm,0.7955679494186718,1
video3695.webm,0.8074343370570561,1
video3703.webm,0.7443621904249972,1
video3706.webm,0.8000145451137682,1
video3708.webm,0.7593124118976644,1
video3709.webm,0.8079691116860509,1
video3716.webm,0.8065680511914735,1
video3722.webm,0.7357349682436727,1
video3725.webm,0.7814809266964361,1
video3729.webm,0.7602257828906773,1
video374.webm,0.8271202690299947,1
video3743.webm,0.7550957303071869,1
video3744.webm,0.7693900330152439,1
video3753.webm,0.8212751807908187,1
video376.webm,0.778886727989375,1
video3774.webm,0.7726900667938683,1
video3775.webm,0.7972721079968709,1
video3781.webm,0.7552752311929185,1
video3782.webm,0.7663268336088402,1
video3796.webm,0.7498974823607655,1
video380.webm,0.7856712923430031,1
video3805.webm,0.7831072614347206,1
video3806.webm,0.7471139288006763,1
video3808.webm,0.8041771604015909,1
video3823.webm,0.7924031254210452,1
video3826.webm,0.7532423872468244,1
video3827.webm,0.7732693952964251,1
video383.webm,0.7939045319890381,1
video3830.webm,0.795830353938165,1
video3841.webm,0.7888269449727758,1
video3848.webm,0.7849804986156962,1
video3856.webm,0.7777829124024578,1
video3865.webm,0.7518528608364801,1
video3870.webm,0.7476309393118805,1
video3875.webm,0.790649699111283,1
video3876.webm,0.767349296052048,1
video3878.webm,0.8082287170493241,1
video3879.webm,0.8323046391576299,1
video388.webm,0.7704896557013743,1
video3883.webm,0.7952907791035784,1
video3888.webm,0.7820655348036744,1
video3900.webm,0.7776068828635891,1
video3902.webm,0.7949404355372622,1
video3906.webm,0.7830266706398235,1
video3911.webm,0.7675420945171496,1
video3915.webm,0.7644600136199622,1
video3916.webm,0.7637519002729213,1
video3920.webm,0.7699492526451365,1
video3921.webm,0.7740774449657362,1
video3930.webm,0.7698691915733149,1
video3934.webm,0.8043082622381883,1
video3935.webm,0.7814739516260371,1
video3939.webm,0.7916721529111306,1
video3945.webm,0.7925007875478206,1
video3947.webm,0.8009920938531562,1
video3948.webm,0.7788381683392149,1
