video1.webm,0.7502752840958232,1
video3950.webm,0.8032373136117832,1
video3951.webm,0.8165430269510497,1
video3954.webm,0.8254228019179733,1
video3958.webm,0.8178942922240572,1
video3959.webm,0.7944514265579863,1
video3963.webm,0.7455601408450364,1
video3966.webm,0.7635013359543671,1
video397.webm,0.758708487738354,1
video3973.webm,0.7717693189608388,1
video3978.webm,0.8021696177115727,1
video3987.webm,0.7759619318503013,1
video3990.webm,0.8024032511171509,1
video3992.webm,0.7906522975061226,1
video3996.webm,0.7654732731162786,1
video3998.webm,0.821958112823824,1
video3999.webm,0.7917738658367076,1
video4001.webm,0.7846595998043435,1
video4002.webm,0.7939785030962438,1
video4013.webm,0.8015231741408012,1
video4019.webm,0.7548771811085728,1
video4021.webm,0.7954156950048116,1
video4023.webm,0.8327255723076445,1
video4025.webm,0.7579482179097197,1
video4027.webm,0.7850603352861472,1
video4034.webm,0.7938606863789882,1
video4036.webm,0.7962409215693692,1
video4037.webm,0.7749978162179253,1
video4038.webm,0.8260050477296583,1
video4041.webm,0.7745115229379766,1
video4042.webm,0.8351952135518887,1
video4048.webm,0.7042504615243828,1
video4053.webm,0.8152882156410715,1
video406.webm,0.8002893136445173,1
video4072.webm,0.6883564307255512,1
video4073.webm,0.825113993159561,1
video4076.webm,0.7516429044194544,1
video4084.webm,0.8626952386024282,1
video4090.webm,0.8129562758160169,1
video4093.webm,0.7455947072759488,1
video4096.webm,0.8059260410231752,1
video4102.webm,0.8177728469078092,1
video4105.webm,0.753970919272569,1
video4112.webm,0.7836061269360655,1
video4114.webm,0.8229624406572684,1
video4115.webm,0.7771072253871135,1
video4126.webm,0.825792526156593,1
video4127.webm,0.7351279957844917,1
video4132.webm,0.8505396258489983,1
video4133.webm,0.7856656143021243,1
video4134.webm,0.7727964404561433,1
video4137.webm,0.7920659939098675,1
video414.webm,0.7787133493750964,1
video4146.webm,0.7997635590549963,1
video415.webm,0.8173310555996165,1
video4151.webm,0.8027307820940188,1
video4166.webm,0.7910950547767099,1
video4167.webm,0.84849604578555,1
video4176.webm,0.7323061798201844,1
video4177.webm,0.73472818150462,1
video4181.webm,0.774685585169737,1
video4188.webm,0.7776305724671784,1
video4197.webm,0.8043103353412202,1
video4199.webm,0.7447661953300118,1
video42.webm,0.8386659086967923,1
video420.webm,0.7262221207558974,1
video4201.webm,0.8169056403427077,1
video4215.webm,0.761186408729984,1
video422.webm,0.737112263720145,1
video4221.webm,0.8477564452157111,1
video4222.webm,0.8645663584311007,1
video4225.webm,0.8102485651765055,1
video4232.webm,0.7877176198125486,1
video4234.webm,0.7950082798402947,1
video4244.webm,0.8229141381679748,1
video4248.webm,0.7654736719065689,1
video4253.webm,0.7046942169937358,1
video4259.webm,0.6416172273880463,1
video426.webm,0.8141509023445177,1
video4267.webm,0.7678133572369179,1
video4268.webm,0.8129560265086608,1
video427.webm,0.7437252061993298,1
video4270.webm,0.8284316026393538,1
video4271.webm,0.782656516012231,1
video4289.webm,0.7838538811049396,1
video429.webm,0.8176577618401938,1
video4290.webm,0.7993057865761564,1
video4300.webm,0.7496569888279144,1
video4301.webm,0.8455290369706931,1
video4304.webm,0.778054802153161,1
video4311.webm,0.843956086894019,1
video4313.webm,0.6806369734770621,1
video4317.webm,0.7223491651428566,1
video432.webm,0.8113775185150376,1
video4320.webm,0.768767418378419,1
video4326.webm,0.7977779813428814,1
video4330.webm,0.8218487505823135,1
video4333.webm,0.7750537840085603,1
video4346.webm,0.7581268937877972,1
video4351.webm,0.8241853249382187,1
video436.webm,0.8465678372938277,1
video4361.webm,0.8159385608097939,1
video4362.webm,0.63495942711747,1
video4364.webm,0.7949928720174899,1
video4366.webm,0.7656886112486705,1
video4367.webm,0.80194659372456,1
video4372.webm,0.7476454279908927,1
video4377.webm,0.7082831045142215,1
video4383.webm,0.8193354863420295,1
video4384.webm,0.8026075872067688,1
video4395.webm,0.7838099793907293,1
video4398.webm,0.85425781596701,1
video4401.webm,0.7387510228331342,1
video4414.webm,0.8018324341939,1
video4415.webm,0.8028289944418893,1
video4417.webm,0.78799702722651,1
video4421.webm,0.7784866529253647,1
video4426.webm,0.7384826058784983,1
video4436.webm,0.767360616400657,1
video4437.webm,0.7684357735789304,1
video4438.webm,0.8293422010957812,1
video4445.webm,0.7615267421812144,1
video445.webm,0.734719054418215,1
video4454.webm,0.6972210533192775,1
video4457.webm,0.7449401740122052,1
video4466.webm,0.8337341777891631,1
video4489.webm,0.7712862868813942,1
video4490.webm,0.7856546756837486,1
video450.webm,0.7729429504759158,1
video4502.webm,0.732397394895246,1
video4509.webm,0.8303244605898074,1
video4514.webm,0.7685315530792611,1
video4517.webm,0.8131307068002748,1
video4521.webm,0.7942265058773101,1
video4532.webm,0.804297170544938,1
video4535.webm,0.8267154062782363,1
video4541.webm,0.7650085494645802,1
video4551.webm,0.7898985206678752,1
video4555.webm,0.8146767788282896,1
video4556.webm,0.7864896233086113,1
video4560.webm,0.8002299559468873,1
video4561.webm,0.7322811990618034,1
video457.webm,0.7521430799471664,1
video4572.webm,0.6916103889882255,1
video4574.webm,0.8204482962161975,1
video4579.webm,0.7631096939077446,1
video4584.webm,0.7311327594302306,1
video4586.webm,0.8317187020247655,1
video4588.webm,0.7778302725492756,1
video4589.webm,0.8294038245258537,1
video459.webm,0.7667013515620702,1
video4591.webm,0.7826154479445897,1
video4592.webm,0.8229864952076282,1
video4593.webm,0.8015501597135953,1
video4596.webm,0.7544292517199211,1
video4600.webm,0.7903075638983492,1
video4603.webm,0.8280668807237508,1
video4608.webm,0.720334347817994,1
video4616.webm,0.8222966847062555,1
video4624.webm,0.75276731941909,1
video4633.webm,0.8028217524661715,1
video4636.webm,0.7909375338450944,1
video4638.webm,0.7333909625869519,1
video4641.webm,0.8210138332964418,1
video4650.webm,0.8095376753957855,1
video4656.webm,0.814266059812075,1
video4659.webm,0.8168985743846952,1
video466.webm,0.8114809726669988,1
video4665.webm,0.7612623784014134,1
video4669.webm,0.8441958781295144,1
video4672.webm,0.7620586118500406,1
video4673.webm,0.7519960615451771,1
video4675.webm,0.6647355494187128,1
video4676.webm,0.8058987146193888,1
video468.webm,0.7589796821232473,1
video4682.webm,0.8277224282497482,1
video4683.webm,0.7864176873051818,1
video469.webm,0.7736509229822426,1
video4691.webm,0.8285604940594963,1
video4693.webm,0.7825609690015807,1
video4694.webm,0.7364947761526701,1
video4696.webm,0.765176943832886,1
video4698.webm,0.7017765781112296,1
video4705.webm,0.7802359380892225,1
video471.webm,0.7558076237730609,1
video4711.webm,0.8044529766395361,1
video4713.webm,0.7652591834618557,1
video4724.webm,0.7470070397709053,1
video4727.webm,0.7114413237155349,1
video4728.webm,0.8366462414437256,1
video474.webm,0.737884245268587,1
video4744.webm,0.7701643881407956,1
video4748.webm,0.7220652723287102,1
video4755.webm,0.8052560526227412,1
video4757.webm,0.768878640323996,1
video4762.webm,0.8159129394045435,1
video4767.webm,0.7974069279866226,1
video4778.webm,0.7839221301668334,1
video4784.webm,0.8016444723742872,1
video4785.webm,0.7910777743038456,1
video4786.webm,0.8188441524597736,1
video4789.webm,0.7570386179558843,1
video4792.webm,0.7707854564695394,1
video4806.webm,0.7951559807965841,1
video482.webm,0.7999539316398421,1
video4847.webm,0.7910026336466361,1
video4849.webm,0.7832897275433963,1
video4856.webm,0.7843770874305687,1
video4859.webm,0.8276818077736736,1
video4861.webm,0.7551066987595658,1
video4875.webm,0.7508534608299204,1
video4880.webm,0.8184811689848617,1
video4883.webm,0.7210204598227173,1
video4887.webm,0.7830718534065075,1
video4888.webm,0.7537173365547278,1
video4889.webm,0.7625934243065489,1
video4895.webm,0.7501790153856109,1
video4898.webm,0.7478267264143579,1
video4899.webm,0.7414044437017802,1
video490.webm,0.7919481963816841,1
video4905.webm,0.8070893242507446,1
video4908.webm,0.8056133475160341,1
video4913.webm,0.7771592187465054,1
video4915.webm,0.8140341948329599,1
video4919.webm,0.8262615671986041,1
video493.webm,0.7767588543105605,1
video4937.webm,0.8032430270949856,1
video4939.webm,0.7095293201345882,1
video4942.webm,0.7302087754745187,1
video4945.webm,0.8424519813892216,1
video4947.webm,0.7972735022606892,1
video4952.webm,0.8190248717213802,1
video4953.webm,0.835289544017698,1
video4955.webm,0.7460291240362105,1
video4957.webm,0.8100438355760949,1
video4958.webm,0.7885990630709632,1
video4969.webm,0.833155536950294,1
video4981.webm,0.7896861186051267,1
video4982.webm,0.8119272493802695,1
video4985.webm,0.7503214741302007,1
video4988.webm,0.8180979793971114,1
video5.webm,0.680495644448827,1
video50.webm,0.8174548992512924,1
video5003.webm,0.7956608370530107,1
video5005.webm,0.7721634295166181,1
video5009.webm,0.7996801569498122,1
video5011.webm,0.7363560996877125,1
video5014.webm,0.685397523084826,1
video5021.webm,0.7659288757635639,1
video5027.webm,0.8141575125398968,1
video5035.webm,0.7756488573385556,1
video5040.webm,0.7130634012992716,1
video5046.webm,0.7563457086907399,1
video5052.webm,0.7479719008567536,1
video5053.webm,0.729072336133423,1
video5054.webm,0.6692115469067795,1
video5057.webm,0.7979072255383688,1
video5065.webm,0.8008410324824253,1
video5067.webm,0.7764689757751249,1
video507.webm,0.7713873346208093,1
video5071.webm,0.8636725113849067,1
video5073.webm,0.7612354396846228,1
video5077.webm,0.806050058578342,1
video5079.webm,0.7344286906801265,1
video5092.webm,0.8144852995145588,1
video5094.webm,0.7534461663553798,1
video5096.webm,0.7899135962835839,1
video5098.webm,0.833526227972373,1
video5102.webm,0.8245363494108402,1
video5116.webm,0.8193707277188433,1
video5118.webm,0.7968114627385677,1
video5119.webm,0.7973378586085244,1
video5125.webm,0.7285993404596321,1
video5139.webm,0.7717372903274083,1
video514.webm,0.8062488789446495,1
video5148.webm,0.8046194906407192,1
video5149.webm,0.7715132762646878,1
video5152.webm,0.778713189542195,1
video5175.webm,0.8484202519692418,1
video5180.webm,0.780219073751913,1
video5188.webm,0.8366783358148657,1
video5190.webm,0.8326427785205724,1
video5191.webm,0.764096461959805,1
video520.webm,0.8004882371032918,1
video5209.webm,0.7577800413329074,1
video5210.webm,0.7841547433587988,1
video5216.webm,0.7737983610867025,1
video5217.webm,0.7385534098919928,1
video523.webm,0.7534773337120294,1
video5236.webm,0.80239550564485,1
video5256.webm,0.7788426433766699,1
video526.webm,0.8716575968535247,1
video5261.webm,0.759694819636457,1
video5267.webm,0.7717194697846107,1
video527.webm,0.736297605047541,1
video5273.webm,0.7738227471784117,1
video5276.webm,0.8265715618546453,1
video5277.webm,0.7834758282006186,1
video5278.webm,0.8033794788832268,1
video528.webm,0.8229920040177868,1
video5288.webm,0.7693835089540928,1
video5294.webm,0.7433275026844635,1
video5295.webm,0.7955642989855081,1
video5297.webm,0.7548344147375057,1
video5299.webm,0.7520363061574173,1
video5307.webm,0.6588937666141875,1
video5308.webm,0.8080403026230186,1
video5313.webm,0.7598193017444064,1
video5315.webm,0.7478087732087566,1
video5322.webm,0.8304874098107328,1
video5324.webm,0.7592385295125909,1
video5325.webm,0.7853672586025369,1
video5333.webm,0.8278979180028602,1
video5335.webm,0.7764760249874431,1
video5347.webm,0.8043100790229674,1
video5353.webm,0.8573492598957135,1
video5356.webm,0.8203675710557073,1
video5366.webm,0.7133266280642475,1
video5370.webm,0.7217539164254679,1
video5374.webm,0.8091329199824051,1
video5378.webm,0.8026275443135925,1
video5380.webm,0.8025568387038978,1
video5385.webm,0.8198501442451934,1
video5393.webm,0.8498109636696782,1
video5399.webm,0.7993326456111916,1
video5402.webm,0.7450569815121268,1
video5412.webm,0.7953522606777026,1
video5415.webm,0.7900586054171592,1
video5416.webm,0.8524926279393297,1
video5423.webm,0.8321212047844864,1
video5428.webm,0.7640306225992897,1
video5430.webm,0.8005718818923755,1
video5431.webm,0.8275960120260917,1
video5449.webm,0.7513723673554369,1
video5463.webm,0.7458642384454317,1
video5464.webm,0.7624136968966831,1
video5468.webm,0.8359546322447635,1
video5469.webm,0.8164868059405098,1
video5471.webm,0.7686961071451284,1
video5473.webm,0.7870576661584499,1
video5475.webm,0.8114567786834043,1
video5485.webm,0.6121040597983449,1
video5492.webm,0.8039546892465963,1
video5493.webm,0.6884967783182228,1
video5499.webm,0.7200787947898823,1
video551.webm,0.7542073459652048,1
video5515.webm,0.7842836916382062,1
video5517.webm,0.8204310545556763,1
video5523.webm,0.7787950922470342,1
video5527.webm,0.8025524772739028,1
video5529.webm,0.8043759283031624,1
video5531.webm,0.8024832240994778,1
video5532.webm,0.7884213539402214,1
video5534.webm,0.7844801282777351,1
video5537.webm,0.7495639288629328,1
video5540.webm,0.7576832756054261,1
video5549.webm,0.7813695820132809,1
video5556.webm,0.7468082432553356,1
video5557.webm,0.8711515182366314,1
video5558.webm,0.8114117442166571,1
video5572.webm,0.7474752819093664,1
video5574.webm,0.7679273349023779,1
video5583.webm,0.7495419270074304,1
video5586.webm,0.8406641505268652,1
video5599.webm,0.8370184124011182,1
video5603.webm,0.7161914245173221,1
video5613.webm,0.7704140289598062,1
video5631.webm,0.778350704965612,1
video5632.webm,0.6936841709122417,1
video5633.webm,0.7543171186175788,1
video5634.webm,0.7418231015157896,1
video5635.webm,0.7463608537200438,1
video5636.webm,0.766718191471425,1
video5642.webm,0.7679766339804699,1
video5647.webm,0.6985613423786057,1
video5652.webm,0.8024457460478451,1
video5659.webm,0.743754191905315,1
video5672.webm,0.795090430418423,1
video5680.webm,0.7767882600427967,1
video5683.webm,0.6395772176763959,1
video5690.webm,0.7810728892402392,1
video5692.webm,0.8526465906895007,1
video5695.webm,0.773254790862847,1
video570.webm,0.8030515117581274,1
video5708.webm,0.7045465578606609,1
video5714.webm,0.7783628007651602,1
video572.webm,0.7738198137911463,1
video5726.webm,0.8291380972326454,1
video5727.webm,0.7704128724535368,1
video5728.webm,0.7941439991900727,1
video5732.webm,0.8173362523725753,1
video5735.webm,0.7566537044926758,1
video5738.webm,0.7630080711153726,1
video5741.webm,0.7614640382260223,1
video5744.webm,0.7458382576226958,1
video5749.webm,0.8397416999971372,1
video575.webm,0.7628733908686819,1
video5752.webm,0.8663415485178672,1
video5774.webm,0.760971038655188,1
video5782.webm,0.7798638065141366,1
video5787.webm,0.8282523447594079,1
video5789.webm,0.7482214595351975,1
video5792.webm,0.7836379674555618,1
video5795.webm,0.8148693494003338,1
video5796.webm,0.807671924759199,1
video5798.webm,0.7834794689945658,1
video5803.webm,0.8060899398016743,1
video5814.webm,0.7297564689237831,1
video5820.webm,0.7922266436576842,1
video5827.webm,0.7762581430192725,1
video5830.webm,0.7740458607448398,1
video5834.webm,0.8156217361698628,1
video5836.webm,0.7682726092303684,1
video5839.webm,0.7794071459809944,1
video5844.webm,0.634847133220368,1
video5847.webm,0.8234988458961499,1
video5855.webm,0.8407292655501293,1
video5857.webm,0.6846712099361956,1
video5858.webm,0.7415289363506685,1
video5868.webm,0.7274851334094574,1
video5870.webm,0.7552514329068838,1
video5878.webm,0.7478322259594659,1
video588.webm,0.7927315601173556,1
video5882.webm,0.7918483014849932,1
video5885.webm,0.7706528372369684,1
video5894.webm,0.7843100854593117,1
video59.webm,0.7671332966057578,1
video5905.webm,0.7349069849598294,1
video5908.webm,0.7338610884748555,1
video5915.webm,0.7720782593812998,1
video5916.webm,0.7619022782012779,1
video5917.webm,0.7604010600796496,1
video5923.webm,0.7860674516629412,1
video5928.webm,0.7120571759278443,1
video5933.webm,0.7112420469814238,1
video5946.webm,0.776168140308232,1
video595.webm,0.7321723367110196,1
video596.webm,0.7669579162343174,1
video597.webm,0.7025754341294094,1
video5971.webm,0.7994313215164639,1
video5973.webm,0.8482901350829076,1
video5982.webm,0.7998814278503792,1
video5983.webm,0.8018873060953888,1
video5985.webm,0.7644741657708841,1
video5987.webm,0.8274376077040148,1
video5988.webm,0.7961534893354245,1
video5996.webm,0.8261811503801499,1
video5997.webm,0.8261927659717171,1
video5999.webm,0.8218151208317993,1
video6008.webm,0.8188122976566875,1
video601.webm,0.7938735888885511,1
video6014.webm,0.7838996031658398,1
video6020.webm,0.8216019809644344,1
video6023.webm,0.8085119971942568,1
video6025.webm,0.7661809106358841,1
video6029.webm,0.7723777984396616,1
video6035.webm,0.8315798600755897,1
video6045.webm,0.8379446121418047,1
video6046.webm,0.7832877011726318,1
video6053.webm,0.7673323748210152,1
video6066.webm,0.8056880226482118,1
video6070.webm,0.7026979337557926,1
video6078.webm,0.7929957940856576,1
video6082.webm,0.7322131274957208,1
video6083.webm,0.7557953403542998,1
video6085.webm,0.821658663807805,1
video6090.webm,0.7672257758620916,1
video6101.webm,0.807599308670268,1
video6108.webm,0.808298652285045,1
video6113.webm,0.7169811228498868,1
video6118.webm,0.8251887674553082,1
video6124.webm,0.8227361536786946,1
video6125.webm,0.7981472965850943,1
video613.webm,0.837215342618324,1
video6130.webm,0.8000558212139547,1
video6137.webm,0.7250193218925529,1
video6144.webm,0.7672197234422313,1
video6147.webm,0.6897545374220212,1
video6153.webm,0.7798191890176251,1
video6159.webm,0.7840971342827672,1
video6176.webm,0.7929204649921429,1
video6180.webm,0.8213918390102537,1
video6181.webm,0.829904641342553,1
video6193.webm,0.772714899632037,1
video6197.webm,0.7848473319797196,1
video6200.webm,0.769555250213325,1
video6202.webm,0.7809496823758061,1
video6211.webm,0.8512447190883741,1
video6217.webm,0.7972021090172443,1
video6220.webm,0.7789363659996267,1
video6222.webm,0.6495300863006128,1
video6223.webm,0.7715455240922562,1
video6226.webm,0.7907289496191237,1
video6228.webm,0.7677369667321362,1
video6229.webm,0.7188393396653585,1
video6238.webm,0.7828724433554595,1
video6241.webm,0.7690009116674132,1
video6242.webm,0.7886666448399609,1
video6249.webm,0.7709557429287757,1
video6251.webm,0.774205296075599,1
video6253.webm,0.8262637861609827,1
video6259.webm,0.7945185099709103,1
video6263.webm,0.8082134321757491,1
video6267.webm,0.7898934272027662,1
video6273.webm,0.7710099794008104,1
video6274.webm,0.7595377182234264,1
video6282.webm,0.7176590690848708,1
video6283.webm,0.8471477653448926,1
video6287.webm,0.8577167722705952,1
video6292.webm,0.7474319804704235,1
video630.webm,0.8138776864592598,1
video6300.webm,0.6873123901348428,1
video6301.webm,0.8316040037572264,1
video6302.webm,0.8146943001764324,1
video6308.webm,0.7770649102985345,1
video6314.webm,0.7730964950469954,1
video6327.webm,0.8368649882494335,1
video6334.webm,0.819773015802107,1
video6341.webm,0.7807412073293747,1
video6345.webm,0.8186195087860659,1
video6355.webm,0.7769176745491608,1
video6360.webm,0.7637805428886129,1
video6364.webm,0.7398736228702778,1
video6365.webm,0.8195335667332141,1
video6367.webm,0.7972482949031658,1
video6369.webm,0.8246095405355088,1
video637.webm,0.7712378216325155,1
video6371.webm,0.7865302516471546,1
video6372.webm,0.7885091666506646,1
video6374.webm,0.7859872450427956,1
video6375.webm,0.7962043457907653,1
video6383.webm,0.7820363254050405,1
video6384.webm,0.778628058997921,1
video6389.webm,0.774579638745436,1
video6394.webm,0.8007139818479687,1
video64.webm,0.7652187523268886,1
video6405.webm,0.8290292457382282,1
video6411.webm,0.7658703042467834,1
video6414.webm,0.780136705841145,1
video6417.webm,0.8390664399555692,1
video6424.webm,0.7687482368685535,1
video6428.webm,0.7477268322785722,1
video6430.webm,0.8415202140102007,1
video6435.webm,0.6031200838811911,1
video6443.webm,0.73305832223749,1
video6445.webm,0.8252812284542459,1
video6449.webm,0.8146612595848057,1
video645.webm,0.7311585435266214,1
video6451.webm,0.7250051707443257,1
video6455.webm,0.7539189192445768,1
video6459.webm,0.693855265671387,1
video6464.webm,0.738289141251962,1
video6468.webm,0.7732447853716415,1
video6469.webm,0.7643825330830052,1
video6471.webm,0.7857284868070757,1
video6472.webm,0.8445060364505413,1
video6482.webm,0.7964405807742945,1
video6487.webm,0.7813011446424095,1
video6490.webm,0.8389260293233382,1
video6495.webm,0.8125530156358161,1
video6497.webm,0.6661945989710023,1
video6500.webm,0.8093385176997013,1
video6511.webm,0.7190350001809147,1
video6513.webm,0.8435112011887247,1
video6514.webm,0.7361909056544165,1
video6520.webm,0.7478953544489126,1
video6522.webm,0.8378569136424541,1
video6529.webm,0.8009102622565302,1
video653.webm,0.77393954012294,1
video6548.webm,0.7591308890785651,1
video6549.webm,0.7528612714056652,1
video655.webm,0.8301793005092626,1
video6553.webm,0.7246828041386355,1
video6571.webm,0.7615523139718693,1
video6575.webm,0.7901765700673058,1
video658.webm,0.684439103213945,1
video6580.webm,0.8244549807037089,1
video659.webm,0.8337870214804262,1
video6597.webm,0.8363789106252865,1
video6603.webm,0.7259726958280998,1
video6605.webm,0.6157284346840167,1
video6606.webm,0.7219713603719949,1
video6612.webm,0.798693133789777,1
video6614.webm,0.8001830523003681,1
video6615.webm,0.6886424612968989,1
video6620.webm,0.7384098177741274,1
video6631.webm,0.7616349319108751,1
video6636.webm,0.7772316719214711,1
video6638.webm,0.7656921597081763,1
video6642.webm,0.7834669489066128,1
video6644.webm,0.7766351162186907,1
video6653.webm,0.7884705946159094,1
video6657.webm,0.7826548317602614,1
video666.webm,0.791332733308932,1
video6665.webm,0.747434504580357,1
video6666.webm,0.7891266460929494,1
video6679.webm,0.8604158508389279,1
video6685.webm,0.7839496394168365,1
video6693.webm,0.7637538829455295,1
video6697.webm,0.8237513540819433,1
video6698.webm,0.7773764434972845,1
video670.webm,0.7148447871590404,1
video6701.webm,0.7340225401275826,1
video6705.webm,0.7909511163494697,1
video6709.webm,0.8247391302642536,1
video6715.webm,0.7463599057817052,1
video6720.webm,0.7349139531530413,1
video6723.webm,0.8098859130165792,1
video6724.webm,0.7712786369396635,1
video6729.webm,0.8427292022779203,1
video673.webm,0.7678122452563556,1
video6732.webm,0.7670556704255905,1
video6738.webm,0.7204214900587615,1
video6739.webm,0.7735597181671461,1
video6744.webm,0.7958980815103103,1
video6750.webm,0.7546317570187511,1
video6758.webm,0.7854822998497176,1
video6761.webm,0.7496847848902484,1
video6768.webm,0.7824294090286796,1
video6770.webm,0.7705308302335169,1
video6774.webm,0.7243949275611818,1
video6775.webm,0.7571898326116646,1
video6778.webm,0.8390437601737697,1
video6787.webm,0.8304004079027545,1
video6805.webm,0.7834551036446994,1
video6818.webm,0.7824825829657159,1
video6821.webm,0.7795691389078616,1
video6824.webm,0.7606854622710388,1
video6827.webm,0.8528684498603871,1
video6835.webm,0.7799882850986298,1
video6837.webm,0.7991832184433671,1
video6838.webm,0.7922079388250295,1
video6840.webm,0.7934531984423644,1
video6843.webm,0.740659630919378,1
video6848.webm,0.816677065724434,1
video685.webm,0.7384512781633321,1
video6855.webm,0.779935519847051,1
video6857.webm,0.8073135528323815,1
video6867.webm,0.7819990563722687,1
video6868.webm,0.7256989883506269,1
video6874.webm,0.7821918264839405,1
video6881.webm,0.8039603602744241,1
video6884.webm,0.6955268797594789,1
video6892.webm,0.8079212017377246,1
video6902.webm,0.7949049108137456,1
video6906.webm,0.8124304778021856,1
video691.webm,0.7948261483610283,1
video6916.webm,0.7705046144562306,1
video693.webm,0.7542885456201944,1
video6930.webm,0.7935347584264785,1
video6938.webm,0.8053018089595955,1
video694.webm,0.745568862336371,1
video6943.webm,0.808371456528684,1
video6944.webm,0.7467231913446499,1
video6957.webm,0.7969974640685182,1
video6963.webm,0.829680062955157,1
video6967.webm,0.8023546827440515,1
video6969.webm,0.8200573764875843,1
video6971.webm,0.8265727041714529,1
video6972.webm,0.8043934904349478,1
video698.webm,0.8282323929868233,1
video6980.webm,0.7626687235166856,1
video6982.webm,0.7689246170521805,1
video6986.webm,0.7983123510423351,1
video6987.webm,0.7525149151830949,1
video6995.webm,0.8294988640210686,1
video6997.webm,0.762182867614078,1
